"time","table.y"
0,0
0.002,0
0.0040000000000000001,0
0.0060000000000000001,0
0.0080000000000000002,0
0.01,0
0.012,0
0.014,0
0.016,0
0.018000000000000002,0
0.02,0
0.021999999999999999,0
0.024,0
0.026000000000000002,0
0.028000000000000001,0
0.029999999999999999,0
0.032000000000000001,0
0.034000000000000002,0
0.036000000000000004,0
0.037999999999999999,0
0.040000000000000001,0
0.042000000000000003,0
0.043999999999999997,0
0.045999999999999999,0
0.048000000000000001,0
0.050000000000000003,0
0.052000000000000005,0
0.053999999999999999,0
0.056000000000000001,0
0.058000000000000003,0
0.059999999999999998,0
0.062,0
0.064000000000000001,0
0.066000000000000003,0
0.068000000000000005,0
0.070000000000000007,0
0.072000000000000008,0
0.073999999999999996,0
0.075999999999999998,0
0.078,0
0.080000000000000002,0
0.082000000000000003,0
0.084000000000000005,0
0.086000000000000007,0
0.087999999999999995,0
0.089999999999999997,0
0.091999999999999998,0
0.094,0
0.096000000000000002,0
0.098000000000000004,0
0.10000000000000001,0
0.10200000000000001,0
0.10400000000000001,0
0.106,0
0.108,0
0.11,0
0.112,0
0.114,0
0.11600000000000001,0
0.11800000000000001,0
0.12,0
0.122,0
0.124,0
0.126,0
0.128,0
0.13,0
0.13200000000000001,0
0.13400000000000001,0
0.13600000000000001,0
0.13800000000000001,0
0.14000000000000001,0
0.14200000000000002,0
0.14400000000000002,0
0.14599999999999999,0
0.14799999999999999,0
0.14999999999999999,0
0.152,0
0.154,0
0.156,0
0.158,0
0.16,0
0.16200000000000001,0
0.16400000000000001,0
0.16600000000000001,0
0.16800000000000001,0
0.17000000000000001,0
0.17200000000000001,0
0.17400000000000002,0
0.17599999999999999,0
0.17799999999999999,0
0.17999999999999999,0
0.182,0
0.184,0
0.186,0
0.188,0
0.19,0
0.192,0
0.19400000000000001,0
0.19600000000000001,0
0.19800000000000001,0
0.20000000000000001,0
0.20200000000000001,0
0.20400000000000001,0
0.20600000000000002,0
0.20800000000000002,0
0.20999999999999999,0
0.21199999999999999,0
0.214,0
0.216,0
0.218,0
0.22,0
0.222,0
0.224,0
0.22600000000000001,0
0.22800000000000001,0
0.23000000000000001,0
0.23200000000000001,0
0.23400000000000001,0
0.23600000000000002,0
0.23800000000000002,0
0.23999999999999999,0
0.24199999999999999,0
0.24399999999999999,0
0.246,0
0.248,0
0.25,0
0.252,0
0.254,0
0.25600000000000001,0
0.25800000000000001,0
0.26000000000000001,0
0.26200000000000001,0
0.26400000000000001,0
0.26600000000000001,0
0.26800000000000002,0
0.27000000000000002,0
0.27200000000000002,0
0.27400000000000002,0
0.27600000000000002,0
0.27800000000000002,0
0.28000000000000003,0
0.28200000000000003,0
0.28400000000000003,0
0.28600000000000003,0
0.28800000000000003,0
0.28999999999999998,0
0.29199999999999998,0
0.29399999999999998,0
0.29599999999999999,0
0.29799999999999999,0
0.29999999999999999,0
0.30199999999999999,0
0.30399999999999999,0
0.30599999999999999,0
0.308,0
0.31,0
0.312,0
0.314,0
0.316,0
0.318,0
0.32000000000000001,0
0.32200000000000001,0
0.32400000000000001,0
0.32600000000000001,0
0.32800000000000001,0
0.33000000000000002,0
0.33200000000000002,0
0.33400000000000002,0
0.33600000000000002,0
0.33800000000000002,0
0.34000000000000002,0
0.34200000000000003,0
0.34400000000000003,0
0.34600000000000003,0
0.34800000000000003,0
0.35000000000000003,0
0.35199999999999998,0
0.35399999999999998,0
0.35599999999999998,0
0.35799999999999998,0
0.35999999999999999,0
0.36199999999999999,0
0.36399999999999999,0
0.36599999999999999,0
0.36799999999999999,0
0.37,0
0.372,0
0.374,0
0.376,0
0.378,0
0.38,0
0.38200000000000001,0
0.38400000000000001,0
0.38600000000000001,0
0.38800000000000001,0
0.39000000000000001,0
0.39200000000000002,0
0.39400000000000002,0
0.39600000000000002,0
0.39800000000000002,0
0.40000000000000002,0
0.40200000000000002,0
0.40400000000000003,0
0.40600000000000003,0
0.40800000000000003,0
0.41000000000000003,0
0.41200000000000003,0
0.41400000000000003,0
0.41600000000000004,0
0.41799999999999998,0
0.41999999999999998,0
0.42199999999999999,0
0.42399999999999999,0
0.42599999999999999,0
0.42799999999999999,0
0.42999999999999999,0
0.432,0
0.434,0
0.436,0
0.438,0
0.44,0
0.442,0
0.44400000000000001,0
0.44600000000000001,0
0.44800000000000001,0
0.45000000000000001,0
0.45200000000000001,0
0.45400000000000001,0
0.45600000000000002,0
0.45800000000000002,0
0.46000000000000002,0
0.46200000000000002,0
0.46400000000000002,0
0.46600000000000003,0
0.46800000000000003,0
0.47000000000000003,0
0.47200000000000003,0
0.47400000000000003,0
0.47600000000000003,0
0.47800000000000004,0
0.47999999999999998,0
0.48199999999999998,0
0.48399999999999999,0
0.48599999999999999,0
0.48799999999999999,0
0.48999999999999999,0
0.49199999999999999,0
0.49399999999999999,0
0.496,0
0.498,0
0.5,0
0.502,0
0.504,0
0.50600000000000001,0
0.50800000000000001,0
0.51000000000000001,0
0.51200000000000001,0
0.51400000000000001,0
0.51600000000000001,0
0.51800000000000002,0
0.52000000000000002,0
0.52200000000000002,0
0.52400000000000002,0
0.52600000000000002,0
0.52800000000000002,0
0.53000000000000003,0
0.53200000000000003,0
0.53400000000000003,0
0.53600000000000003,0
0.53800000000000003,0
0.54000000000000004,0
0.54200000000000004,0
0.54400000000000004,0
0.54600000000000004,0
0.54800000000000004,0
0.55000000000000004,0
0.55200000000000005,0
0.55400000000000005,0
0.55600000000000005,0
0.55800000000000005,0
0.56000000000000005,0
0.56200000000000006,0
0.56400000000000006,0
0.56600000000000006,0
0.56800000000000006,0
0.57000000000000006,0
0.57200000000000006,0
0.57400000000000007,0
0.57600000000000007,0
0.57799999999999996,0
0.57999999999999996,0
0.58199999999999996,0
0.58399999999999996,0
0.58599999999999997,0
0.58799999999999997,0
0.58999999999999997,0
0.59199999999999997,0
0.59399999999999997,0
0.59599999999999997,0
0.59799999999999998,0
0.59999999999999998,0
0.60199999999999998,0
0.60399999999999998,0
0.60599999999999998,0
0.60799999999999998,0
0.60999999999999999,0
0.61199999999999999,0
0.61399999999999999,0
0.61599999999999999,0
0.61799999999999999,0
0.62,0
0.622,0
0.624,0
0.626,0
0.628,0
0.63,0
0.63200000000000001,0
0.63400000000000001,0
0.63600000000000001,0
0.63800000000000001,0
0.64000000000000001,0
0.64200000000000002,0
0.64400000000000002,0
0.64600000000000002,0
0.64800000000000002,0
0.65000000000000002,0
0.65200000000000002,0
0.65400000000000003,0
0.65600000000000003,0
0.65800000000000003,0
0.66000000000000003,0
0.66200000000000003,0
0.66400000000000003,0
0.66600000000000004,0
0.66800000000000004,0
0.67000000000000004,0
0.67200000000000004,0
0.67400000000000004,0
0.67600000000000005,0
0.67800000000000005,0
0.68000000000000005,0
0.68200000000000005,0
0.68400000000000005,0
0.68600000000000005,0
0.68800000000000006,0
0.69000000000000006,0
0.69200000000000006,0
0.69400000000000006,0
0.69600000000000006,0
0.69800000000000006,0
0.70000000000000007,0
0.70200000000000007,0
0.70399999999999996,0
0.70599999999999996,0
0.70799999999999996,0
0.70999999999999996,0
0.71199999999999997,0
0.71399999999999997,0
0.71599999999999997,0
0.71799999999999997,0
0.71999999999999997,0
0.72199999999999998,0
0.72399999999999998,0
0.72599999999999998,0
0.72799999999999998,0
0.72999999999999998,0
0.73199999999999998,0
0.73399999999999999,0
0.73599999999999999,0
0.73799999999999999,0
0.73999999999999999,0
0.74199999999999999,0
0.74399999999999999,0
0.746,0
0.748,0
0.75,0
0.75,0
0.752,0
0.754,0
0.75600000000000001,0
0.75800000000000001,0
0.76000000000000001,0
0.76200000000000001,0
0.76400000000000001,0
0.76600000000000001,0
0.76800000000000002,0
0.77000000000000002,0
0.77200000000000002,0
0.77400000000000002,0
0.77600000000000002,0
0.77800000000000002,0
0.78000000000000003,0
0.78200000000000003,0
0.78400000000000003,0
0.78600000000000003,0
0.78800000000000003,0
0.79000000000000004,0
0.79200000000000004,0
0.79400000000000004,0
0.79600000000000004,0
0.79800000000000004,0
0.80000000000000004,0
0.80200000000000005,0
0.80400000000000005,0
0.80600000000000005,0
0.80800000000000005,0
0.81000000000000005,0
0.81200000000000006,0
0.81400000000000006,0
0.81600000000000006,0
0.81800000000000006,0
0.82000000000000006,0
0.82200000000000006,0
0.82400000000000007,0
0.82600000000000007,0
0.82800000000000007,0
0.83000000000000007,0
0.83200000000000007,0
0.83399999999999996,0
0.83599999999999997,0
0.83799999999999997,0
0.83999999999999997,0
0.84199999999999997,0
0.84399999999999997,0
0.84599999999999997,0
0.84799999999999998,0
0.84999999999999998,0
0.85199999999999998,0
0.85399999999999998,0
0.85599999999999998,0
0.85799999999999998,0
0.85999999999999999,0
0.86199999999999999,0
0.86399999999999999,0
0.86599999999999999,0
0.86799999999999999,0
0.87,0
0.872,0
0.874,0
0.876,0
0.878,0
0.88,0
0.88200000000000001,0
0.88400000000000001,0
0.88600000000000001,0
0.88800000000000001,0
0.89000000000000001,0
0.89200000000000002,0
0.89400000000000002,0
0.89600000000000002,0
0.89800000000000002,0
0.90000000000000002,0
0.90200000000000002,0
0.90400000000000003,0
0.90600000000000003,0
0.90800000000000003,0
0.91000000000000003,0
0.91200000000000003,0
0.91400000000000003,0
0.91600000000000004,0
0.91800000000000004,0
0.92000000000000004,0
0.92200000000000004,0
0.92400000000000004,0
0.92600000000000005,0
0.92800000000000005,0
0.93000000000000005,0
0.93200000000000005,0
0.93400000000000005,0
0.93600000000000005,0
0.93800000000000006,0
0.94000000000000006,0
0.94200000000000006,0
0.94400000000000006,0
0.94600000000000006,0
0.94800000000000006,0
0.95000000000000007,0
0.95200000000000007,0
0.95400000000000007,0
0.95600000000000007,0
0.95800000000000007,0
0.95999999999999996,0
0.96199999999999997,0
0.96399999999999997,0
0.96599999999999997,0
0.96799999999999997,0
0.96999999999999997,0
0.97199999999999998,0
0.97399999999999998,0
0.97599999999999998,0
0.97799999999999998,0
0.97999999999999998,0
0.98199999999999998,0
0.98399999999999999,0
0.98599999999999999,0
0.98799999999999999,0
0.98999999999999999,0
0.99199999999999999,0
0.99399999999999999,0
0.996,0
0.998,0
1,0
1.002,0
1.004,0
1.006,0
1.008,0
1.01,0
1.012,0
1.014,0
1.016,0
1.018,0
1.02,0
1.022,0
1.024,0
1.026,0
1.028,0
1.03,0
1.032,0
1.034,0
1.036,0
1.038,0
1.04,0
1.042,0
1.044,0
1.046,0
1.048,0
1.05,0
1.052,0
1.054,0
1.056,0
1.0580000000000001,0
1.0600000000000001,0
1.0620000000000001,0
1.0640000000000001,0
1.0660000000000001,0
1.0680000000000001,0
1.0700000000000001,0
1.0720000000000001,0
1.0740000000000001,0
1.0760000000000001,0
1.0780000000000001,0
1.0800000000000001,0
1.0820000000000001,0
1.0840000000000001,0
1.0860000000000001,0
1.0880000000000001,0
1.0900000000000001,0
1.0920000000000001,0
1.0940000000000001,0
1.0960000000000001,0
1.0980000000000001,0
1.1000000000000001,0
1.1020000000000001,0
1.1040000000000001,0
1.1060000000000001,0
1.1080000000000001,0
1.1100000000000001,0
1.1120000000000001,0
1.1140000000000001,0
1.1160000000000001,0
1.1180000000000001,0
1.1200000000000001,0
1.1220000000000001,0
1.1240000000000001,0
1.1260000000000001,0
1.1280000000000001,0
1.1300000000000001,0
1.1320000000000001,0
1.1340000000000001,0
1.1360000000000001,0
1.1380000000000001,0
1.1400000000000001,0
1.1420000000000001,0
1.1440000000000001,0
1.1460000000000001,0
1.1480000000000001,0
1.1500000000000001,0
1.1520000000000001,0
1.1539999999999999,0
1.1559999999999999,0
1.1579999999999999,0
1.1599999999999999,0
1.1619999999999999,0
1.1639999999999999,0
1.1659999999999999,0
1.1679999999999999,0
1.1699999999999999,0
1.1719999999999999,0
1.1739999999999999,0
1.1759999999999999,0
1.1779999999999999,0
1.1799999999999999,0
1.1819999999999999,0
1.1839999999999999,0
1.1859999999999999,0
1.1879999999999999,0
1.1899999999999999,0
1.1919999999999999,0
1.194,0
1.196,0
1.198,0
1.2,0
1.202,0
1.204,0
1.206,0
1.208,0
1.21,0
1.212,0
1.214,0
1.216,0
1.218,0
1.22,0
1.222,0
1.224,0
1.226,0
1.228,0
1.23,0
1.232,0
1.234,0
1.236,0
1.238,0
1.24,0
1.242,0
1.244,0
1.246,0
1.248,0
1.25,0
1.252,0
1.254,0
1.256,0
1.258,0
1.26,0
1.262,0
1.264,0
1.266,0
1.268,0
1.27,0
1.272,0
1.274,0
1.276,0
1.278,0
1.28,0
1.282,0
1.284,0
1.286,0
1.288,0
1.29,0
1.292,0
1.294,0
1.296,0
1.298,0
1.3,0
1.302,0
1.304,0
1.306,0
1.3080000000000001,0
1.3100000000000001,0
1.3120000000000001,0
1.3140000000000001,0
1.3160000000000001,0
1.3180000000000001,0
1.3200000000000001,0
1.3220000000000001,0
1.3240000000000001,0
1.3260000000000001,0
1.3280000000000001,0
1.3300000000000001,0
1.3320000000000001,0
1.3340000000000001,0
1.3360000000000001,0
1.3380000000000001,0
1.3400000000000001,0
1.3420000000000001,0
1.3440000000000001,0
1.3460000000000001,0
1.3480000000000001,0
1.3500000000000001,0
1.3520000000000001,0
1.3540000000000001,0
1.3560000000000001,0
1.3580000000000001,0
1.3600000000000001,0
1.3620000000000001,0
1.3640000000000001,0
1.3660000000000001,0
1.3680000000000001,0
1.3700000000000001,0
1.3720000000000001,0
1.3740000000000001,0
1.3760000000000001,0
1.3780000000000001,0
1.3800000000000001,0
1.3820000000000001,0
1.3840000000000001,0
1.3860000000000001,0
1.3880000000000001,0
1.3900000000000001,0
1.3920000000000001,0
1.3940000000000001,0
1.3960000000000001,0
1.3980000000000001,0
1.4000000000000001,0
1.4020000000000001,0
1.4040000000000001,0
1.4060000000000001,0
1.4079999999999999,0
1.4099999999999999,0
1.4119999999999999,0
1.4139999999999999,0
1.4159999999999999,0
1.4179999999999999,0
1.4199999999999999,0
1.4219999999999999,0
1.4239999999999999,0
1.4259999999999999,0
1.4279999999999999,0
1.4299999999999999,0
1.4319999999999999,0
1.4339999999999999,0
1.4359999999999999,0
1.4379999999999999,0
1.4399999999999999,0
1.4419999999999999,0
1.444,0
1.446,0
1.448,0
1.45,0
1.452,0
1.454,0
1.456,0
1.458,0
1.46,0
1.462,0
1.464,0
1.466,0
1.468,0
1.47,0
1.472,0
1.474,0
1.476,0
1.478,0
1.48,0
1.482,0
1.484,0
1.486,0
1.488,0
1.49,0
1.492,0
1.494,0
1.496,0
1.498,0
1.5,0
1.5,0
1.502,0
1.504,0
1.506,0
1.508,0
1.51,0
1.512,0
1.514,0
1.516,0
1.518,0
1.52,0
1.522,0
1.524,0
1.526,0
1.528,0
1.53,0
1.532,0
1.534,0
1.536,0
1.538,0
1.54,0
1.542,0
1.544,0
1.546,0
1.548,0
1.55,0
1.552,0
1.554,0
1.556,0
1.5580000000000001,0
1.5600000000000001,0
1.5620000000000001,0
1.5640000000000001,0
1.5660000000000001,0
1.5680000000000001,0
1.5700000000000001,0
1.5720000000000001,0
1.5740000000000001,0
1.5760000000000001,0
1.5780000000000001,0
1.5800000000000001,0
1.5820000000000001,0
1.5840000000000001,0
1.5860000000000001,0
1.5880000000000001,0
1.5900000000000001,0
1.5920000000000001,0
1.5940000000000001,0
1.5960000000000001,0
1.5980000000000001,0
1.6000000000000001,0
1.6020000000000001,0
1.6040000000000001,0
1.6060000000000001,0
1.6080000000000001,0
1.6100000000000001,0
1.6120000000000001,0
1.6140000000000001,0
1.6160000000000001,0
1.6180000000000001,0
1.6200000000000001,0
1.6220000000000001,0
1.6240000000000001,0
1.6260000000000001,0
1.6280000000000001,0
1.6300000000000001,0
1.6320000000000001,0
1.6340000000000001,0
1.6360000000000001,0
1.6380000000000001,0
1.6400000000000001,0
1.6420000000000001,0
1.6440000000000001,0
1.6460000000000001,0
1.6480000000000001,0
1.6500000000000001,0
1.6520000000000001,0
1.6540000000000001,0
1.6560000000000001,0
1.6580000000000001,0
1.6600000000000001,0
1.6620000000000001,0
1.6640000000000001,0
1.6659999999999999,0
1.6679999999999999,0
1.6699999999999999,0
1.6719999999999999,0
1.6739999999999999,0
1.6759999999999999,0
1.6779999999999999,0
1.6799999999999999,0
1.6819999999999999,0
1.6839999999999999,0
1.6859999999999999,0
1.6879999999999999,0
1.6899999999999999,0
1.6919999999999999,0
1.694,0
1.696,0
1.698,0
1.7,0
1.702,0
1.704,0
1.706,0
1.708,0
1.71,0
1.712,0
1.714,0
1.716,0
1.718,0
1.72,0
1.722,0
1.724,0
1.726,0
1.728,0
1.73,0
1.732,0
1.734,0
1.736,0
1.738,0
1.74,0
1.742,0
1.744,0
1.746,0
1.748,0
1.75,0
1.752,0
1.754,0
1.756,0
1.758,0
1.76,0
1.762,0
1.764,0
1.766,0
1.768,0
1.77,0
1.772,0
1.774,0
1.776,0
1.778,0
1.78,0
1.782,0
1.784,0
1.786,0
1.788,0
1.79,0
1.792,0
1.794,0
1.796,0
1.798,0
1.8,0
1.802,0
1.804,0
1.806,0
1.8080000000000001,0
1.8100000000000001,0
1.8120000000000001,0
1.8140000000000001,0
1.8160000000000001,0
1.8180000000000001,0
1.8200000000000001,0
1.8220000000000001,0
1.8240000000000001,0
1.8260000000000001,0
1.8280000000000001,0
1.8300000000000001,0
1.8320000000000001,0
1.8340000000000001,0
1.8360000000000001,0
1.8380000000000001,0
1.8400000000000001,0
1.8420000000000001,0
1.8440000000000001,0
1.8460000000000001,0
1.8480000000000001,0
1.8500000000000001,0
1.8520000000000001,0
1.8540000000000001,0
1.8560000000000001,0
1.8580000000000001,0
1.8600000000000001,0
1.8620000000000001,0
1.8640000000000001,0
1.8660000000000001,0
1.8680000000000001,0
1.8700000000000001,0
1.8720000000000001,0
1.8740000000000001,0
1.8760000000000001,0
1.8780000000000001,0
1.8800000000000001,0
1.8820000000000001,0
1.8840000000000001,0
1.8860000000000001,0
1.8880000000000001,0
1.8900000000000001,0
1.8920000000000001,0
1.8940000000000001,0
1.8960000000000001,0
1.8980000000000001,0
1.9000000000000001,0
1.9020000000000001,0
1.9040000000000001,0
1.9060000000000001,0
1.9080000000000001,0
1.9100000000000001,0
1.9120000000000001,0
1.9140000000000001,0
1.9160000000000001,0
1.9180000000000001,0
1.9199999999999999,0
1.9219999999999999,0
1.9239999999999999,0
1.9259999999999999,0
1.9279999999999999,0
1.9299999999999999,0
1.9319999999999999,0
1.9339999999999999,0
1.9359999999999999,0
1.9379999999999999,0
1.9399999999999999,0
1.9419999999999999,0
1.944,0
1.946,0
1.948,0
1.95,0
1.952,0
1.954,0
1.956,0
1.958,0
1.96,0
1.962,0
1.964,0
1.966,0
1.968,0
1.97,0
1.972,0
1.974,0
1.976,0
1.978,0
1.98,0
1.982,0
1.984,0
1.986,0
1.988,0
1.99,0
1.992,0
1.994,0
1.996,0
1.998,0
2,0
2,1
2.0020000000000002,1
2.004,1
2.0060000000000002,1
2.008,1
2.0100000000000002,1
2.012,1
2.0140000000000002,1
2.016,1
2.0180000000000002,1
2.02,1
2.0220000000000002,1
2.024,1
2.0260000000000002,1
2.028,1
2.0300000000000002,1
2.032,1
2.0340000000000003,1
2.036,1
2.0380000000000003,1
2.04,1
2.0420000000000003,1
2.044,1
2.0460000000000003,1
2.048,1
2.0499999999999998,1
2.052,1
2.0539999999999998,1
2.056,1
2.0579999999999998,1
2.0600000000000001,1
2.0619999999999998,1
2.0640000000000001,1
2.0659999999999998,1
2.0680000000000001,1
2.0699999999999998,1
2.0720000000000001,1
2.0739999999999998,1
2.0760000000000001,1
2.0779999999999998,1
2.0800000000000001,1
2.0819999999999999,1
2.0840000000000001,1
2.0859999999999999,1
2.0880000000000001,1
2.0899999999999999,1
2.0920000000000001,1
2.0939999999999999,1
2.0960000000000001,1
2.0979999999999999,1
2.1000000000000001,1
2.1019999999999999,1
2.1040000000000001,1
2.1059999999999999,1
2.1080000000000001,1
2.1099999999999999,1
2.1120000000000001,1
2.1139999999999999,1
2.1160000000000001,1
2.1179999999999999,1
2.1200000000000001,1
2.1219999999999999,1
2.1240000000000001,1
2.1259999999999999,1
2.1280000000000001,1
2.1299999999999999,1
2.1320000000000001,1
2.1339999999999999,1
2.1360000000000001,1
2.1379999999999999,1
2.1400000000000001,1
2.1419999999999999,1
2.1440000000000001,1
2.1459999999999999,1
2.1480000000000001,1
2.1499999999999999,1
2.1520000000000001,1
2.1539999999999999,1
2.1560000000000001,1
2.1579999999999999,1
2.1600000000000001,1
2.1619999999999999,1
2.1640000000000001,1
2.1659999999999999,1
2.1680000000000001,1
2.1699999999999999,1
2.1720000000000002,1
2.1739999999999999,1
2.1760000000000002,1
2.1779999999999999,1
2.1800000000000002,1
2.1819999999999999,1
2.1840000000000002,1
2.1859999999999999,1
2.1880000000000002,1
2.1899999999999999,1
2.1920000000000002,1
2.194,1
2.1960000000000002,1
2.198,1
2.2000000000000002,1
2.202,1
2.2040000000000002,1
2.206,1
2.2080000000000002,1
2.21,1
2.2120000000000002,1
2.214,1
2.2160000000000002,1
2.218,1
2.2200000000000002,1
2.222,1
2.2240000000000002,1
2.226,1
2.2280000000000002,1
2.23,1
2.2320000000000002,1
2.234,1
2.2360000000000002,1
2.238,1
2.2400000000000002,1
2.242,1
2.2440000000000002,1
2.246,1
2.2480000000000002,1
2.25,1
2.25,1
2.2520000000000002,1
2.254,1
2.2560000000000002,1
2.258,1
2.2600000000000002,1
2.262,1
2.2640000000000002,1
2.266,1
2.2680000000000002,1
2.27,1
2.2720000000000002,1
2.274,1
2.2760000000000002,1
2.278,1
2.2800000000000002,1
2.282,1
2.2840000000000003,1
2.286,1
2.2880000000000003,1
2.29,1
2.2920000000000003,1
2.294,1
2.2960000000000003,1
2.298,1
2.3000000000000003,1
2.302,1
2.3040000000000003,1
2.306,1
2.3079999999999998,1
2.3100000000000001,1
2.3119999999999998,1
2.3140000000000001,1
2.3159999999999998,1
2.3180000000000001,1
2.3199999999999998,1
2.3220000000000001,1
2.3239999999999998,1
2.3260000000000001,1
2.3279999999999998,1
2.3300000000000001,1
2.3319999999999999,1
2.3340000000000001,1
2.3359999999999999,1
2.3380000000000001,1
2.3399999999999999,1
2.3420000000000001,1
2.3439999999999999,1
2.3460000000000001,1
2.3479999999999999,1
2.3500000000000001,1
2.3519999999999999,1
2.3540000000000001,1
2.3559999999999999,1
2.3580000000000001,1
2.3599999999999999,1
2.3620000000000001,1
2.3639999999999999,1
2.3660000000000001,1
2.3679999999999999,1
2.3700000000000001,1
2.3719999999999999,1
2.3740000000000001,1
2.3759999999999999,1
2.3780000000000001,1
2.3799999999999999,1
2.3820000000000001,1
2.3839999999999999,1
2.3860000000000001,1
2.3879999999999999,1
2.3900000000000001,1
2.3919999999999999,1
2.3940000000000001,1
2.3959999999999999,1
2.3980000000000001,1
2.3999999999999999,1
2.4020000000000001,1
2.4039999999999999,1
2.4060000000000001,1
2.4079999999999999,1
2.4100000000000001,1
2.4119999999999999,1
2.4140000000000001,1
2.4159999999999999,1
2.4180000000000001,1
2.4199999999999999,1
2.4220000000000002,1
2.4239999999999999,1
2.4260000000000002,1
2.4279999999999999,1
2.4300000000000002,1
2.4319999999999999,1
2.4340000000000002,1
2.4359999999999999,1
2.4380000000000002,1
2.4399999999999999,1
2.4420000000000002,1
2.444,1
2.4460000000000002,1
2.448,1
2.4500000000000002,1
2.452,1
2.4540000000000002,1
2.456,1
2.4580000000000002,1
2.46,1
2.4620000000000002,1
2.464,1
2.4660000000000002,1
2.468,1
2.4700000000000002,1
2.472,1
2.4740000000000002,1
2.476,1
2.4780000000000002,1
2.48,1
2.4820000000000002,1
2.484,1
2.4860000000000002,1
2.488,1
2.4900000000000002,1
2.492,1
2.4940000000000002,1
2.496,1
2.4980000000000002,1
2.5,1
2.5020000000000002,1
2.504,1
2.5060000000000002,1
2.508,1
2.5100000000000002,1
2.512,1
2.5140000000000002,1
2.516,1
2.5180000000000002,1
2.52,1
2.5220000000000002,1
2.524,1
2.5260000000000002,1
2.528,1
2.5300000000000002,1
2.532,1
2.5340000000000003,1
2.536,1
2.5380000000000003,1
2.54,1
2.5420000000000003,1
2.544,1
2.5460000000000003,1
2.548,1
2.5500000000000003,1
2.552,1
2.5540000000000003,1
2.556,1
2.5580000000000003,1
2.5600000000000001,1
2.5619999999999998,1
2.5640000000000001,1
2.5659999999999998,1
2.5680000000000001,1
2.5699999999999998,1
2.5720000000000001,1
2.5739999999999998,1
2.5760000000000001,1
2.5779999999999998,1
2.5800000000000001,1
2.5819999999999999,1
2.5840000000000001,1
2.5859999999999999,1
2.5880000000000001,1
2.5899999999999999,1
2.5920000000000001,1
2.5939999999999999,1
2.5960000000000001,1
2.5979999999999999,1
2.6000000000000001,1
2.6019999999999999,1
2.6040000000000001,1
2.6059999999999999,1
2.6080000000000001,1
2.6099999999999999,1
2.6120000000000001,1
2.6139999999999999,1
2.6160000000000001,1
2.6179999999999999,1
2.6200000000000001,1
2.6219999999999999,1
2.6240000000000001,1
2.6259999999999999,1
2.6280000000000001,1
2.6299999999999999,1
2.6320000000000001,1
2.6339999999999999,1
2.6360000000000001,1
2.6379999999999999,1
2.6400000000000001,1
2.6419999999999999,1
2.6440000000000001,1
2.6459999999999999,1
2.6480000000000001,1
2.6499999999999999,1
2.6520000000000001,1
2.6539999999999999,1
2.6560000000000001,1
2.6579999999999999,1
2.6600000000000001,1
2.6619999999999999,1
2.6640000000000001,1
2.6659999999999999,1
2.6680000000000001,1
2.6699999999999999,1
2.6720000000000002,1
2.6739999999999999,1
2.6760000000000002,1
2.6779999999999999,1
2.6800000000000002,1
2.6819999999999999,1
2.6840000000000002,1
