"time","accelerate.s","accelerate.v"
0.3235,0.052326125006087,0.3235
0.324,0.0524880000060884,0.324
0.3245,0.0526501250060897,0.3245
0.325,0.052812500006091,0.325
0.3255,0.0529751250060924,0.3255
0.326,0.0531380000060937,0.326
0.3265,0.0533011250060951,0.3265
0.327,0.0534645000060964,0.327
0.3275,0.0536281250060978,0.3275
0.328,0.0537920000060991,0.328
0.3285,0.0539561250061004,0.3285
0.329,0.0541205000061018,0.329
0.3295,0.0542851250061031,0.3295
0.33,0.0544500000061044,0.33
0.3305,0.0546151250061057,0.3305
0.331,0.054780500006107,0.331
0.3315,0.0549461250061084,0.3315
0.332,0.0551120000061097,0.332
0.3325,0.055278125006111,0.3325
0.333,0.0554445000061123,0.333
0.3335,0.0556111250061136,0.3335
0.334,0.0557780000061149,0.334
0.3345,0.0559451250061162,0.3345
0.335,0.0561125000061175,0.335
0.3355,0.0562801250061188,0.3355
0.336,0.0564480000061201,0.336
0.3365,0.0566161250061214,0.3365
0.337,0.0567845000061227,0.337
0.3375,0.056953125006124,0.3375
0.338,0.0571220000061253,0.338
0.3385,0.0572911250061265,0.3385
0.339,0.0574605000061278,0.339
0.3395,0.0576301250061291,0.3395
0.34,0.0578000000061304,0.34
0.3405,0.0579701250061316,0.3405
0.341,0.0581405000061329,0.341
0.3415,0.0583111250061342,0.3415
0.342,0.0584820000061355,0.342
0.3425,0.0586531250061367,0.3425
0.343,0.058824500006138,0.343
0.3435,0.0589961250061392,0.3435
0.344,0.0591680000061405,0.344
0.3445,0.0593401250061417,0.3445
0.345,0.059512500006143,0.345
0.3455,0.0596851250061443,0.3455
0.346,0.0598580000061455,0.346
0.3465,0.0600311250061467,0.3465
0.347,0.060204500006148,0.347
0.3475,0.0603781250061492,0.3475
0.348,0.0605520000061505,0.348
0.3485,0.0607261250061517,0.3485
0.349,0.0609005000061529,0.349
0.3495,0.0610751250061542,0.3495
0.35,0.0612500000061554,0.35
0.3505,0.0614251250061566,0.3505
0.351,0.0616005000061578,0.351
0.3515,0.0617761250061591,0.3515
0.352,0.0619520000061603,0.352
0.3525,0.0621281250061615,0.3525
0.353,0.0623045000061627,0.353
0.3535,0.0624811250061639,0.3535
0.354,0.0626580000061651,0.354
0.3545,0.0628351250061663,0.3545
0.355,0.0630125000061675,0.355
0.3555,0.0631901250061687,0.3555
0.356,0.0633680000061699,0.356
0.3565,0.0635461250061711,0.3565
0.357,0.0637245000061723,0.357
0.3575,0.0639031250061735,0.3575
0.358,0.0640820000061747,0.358
0.3585,0.0642611250061759,0.3585
0.359,0.0644405000061771,0.359
0.3595,0.0646201250061783,0.3595
0.36,0.0648000000061795,0.36
0.3605,0.0649801250061806,0.3605
0.361,0.0651605000061818,0.361
0.3615,0.065341125006183,0.3615
0.362,0.0655220000061842,0.362
0.3625,0.0657031250061853,0.3625
0.363,0.0658845000061865,0.363
0.3635,0.0660661250061877,0.3635
0.364,0.0662480000061888,0.364
0.3645,0.06643012500619,0.3645
0.365,0.0666125000061911,0.365
0.3655,0.0667951250061923,0.3655
0.366,0.0669780000061935,0.366
0.3665,0.0671611250061946,0.3665
0.367,0.0673445000061957,0.367
0.3675,0.0675281250061969,0.3675
0.368,0.067712000006198,0.368
0.3685,0.0678961250061992,0.3685
0.369,0.0680805000062003,0.369
0.3695,0.0682651250062014,0.3695
0.37,0.0684500000062026,0.37
0.3705,0.0686351250062037,0.3705
0.371,0.0688205000062048,0.371
0.3715,0.069006125006206,0.3715
0.372,0.0691920000062071,0.372
0.3725,0.0693781250062082,0.3725
0.373,0.0695645000062093,0.373
0.3735,0.0697511250062104,0.3735
0.374,0.0699380000062116,0.374
0.3745,0.0701251250062127,0.3745
0.375,0.0703125000062138,0.375
0.3755,0.0705001250062149,0.3755
0.376,0.070688000006216,0.376
0.3765,0.0708761250062171,0.3765
0.377,0.0710645000062182,0.377
0.3775,0.0712531250062193,0.3775
0.378,0.0714420000062204,0.378
0.3785,0.0716311250062215,0.3785
0.379,0.0718205000062226,0.379
0.3795,0.0720101250062237,0.3795
0.38,0.0722000000062248,0.38
0.3805,0.0723901250062258,0.3805
0.381,0.0725805000062269,0.381
0.3815,0.072771125006228,0.3815
0.382,0.0729620000062291,0.382
0.3825,0.0731531250062301,0.3825
0.383,0.0733445000062312,0.383
0.3835,0.0735361250062323,0.3835
0.384,0.0737280000062333,0.384
0.3845,0.0739201250062344,0.3845
0.385,0.0741125000062355,0.385
0.3855,0.0743051250062366,0.3855
0.386,0.0744980000062376,0.386
0.3865,0.0746911250062387,0.3865
0.387,0.0748845000062397,0.387
0.3875,0.0750781250062408,0.3875
0.388,0.0752720000062418,0.388
0.3885,0.0754661250062429,0.3885
0.389,0.0756605000062439,0.389
0.3895,0.0758551250062449,0.3895
0.39,0.076050000006246,0.39
0.3905,0.076245125006247,0.3905
0.391,0.0764405000062481,0.391
0.3915,0.0766361250062491,0.3915
0.392,0.0768320000062501,0.392
0.3925,0.0770281250062511,0.3925
0.393,0.0772245000062522,0.393
0.3935,0.0774211250062532,0.3935
0.394,0.0776180000062542,0.394
0.3945,0.0778151250062552,0.3945
0.395,0.0780125000062563,0.395
0.3955,0.0782101250062573,0.3955
0.396,0.0784080000062583,0.396
0.3965,0.0786061250062593,0.3965
0.397,0.0788045000062603,0.397
0.3975,0.0790031250062613,0.3975
0.398,0.0792020000062623,0.398
0.3985,0.0794011250062633,0.3985
0.399,0.0796005000062643,0.399
0.3995,0.0798001250062653,0.3995
0.4,0.0800000000062663,0.4
0.4005,0.0802001250062672,0.4005
0.401,0.0804005000062682,0.401
0.4015,0.0806011250062692,0.4015
0.402,0.0808020000062702,0.402
0.4025,0.0810031250062712,0.4025
0.403,0.0812045000062722,0.403
0.4035,0.0814061250062731,0.4035
0.404,0.0816080000062741,0.404
0.4045,0.0818101250062751,0.4045
0.405,0.0820125000062761,0.405
0.4055,0.082215125006277,0.4055
0.406,0.082418000006278,0.406
0.4065,0.0826211250062789,0.4065
0.407,0.0828245000062799,0.407
0.4075,0.0830281250062809,0.4075
0.408,0.0832320000062818,0.408
0.4085,0.0834361250062828,0.4085
0.409,0.0836405000062837,0.409
0.4095,0.0838451250062846,0.4095
0.41,0.0840500000062856,0.41
0.4105,0.0842551250062865,0.4105
0.411,0.0844605000062875,0.411
0.4115,0.0846661250062884,0.4115
0.412,0.0848720000062894,0.412
0.4125,0.0850781250062903,0.4125
0.413,0.0852845000062912,0.413
0.4135,0.0854911250062921,0.4135
0.414,0.0856980000062931,0.414
0.4145,0.085905125006294,0.4145
0.415,0.0861125000062949,0.415
0.4155,0.0863201250062958,0.4155
0.416,0.0865280000062967,0.416
0.4165,0.0867361250062976,0.4165
0.417,0.0869445000062985,0.417
0.4175,0.0871531250062994,0.4175
0.418,0.0873620000063003,0.418
0.4185,0.0875711250063013,0.4185
0.419,0.0877805000063022,0.419
0.4195,0.087990125006303,0.4195
0.42,0.0882000000063039,0.42
0.4205,0.0884101250063049,0.4205
0.421,0.0886205000063057,0.421
0.4215,0.0888311250063066,0.4215
0.422,0.0890420000063075,0.422
0.4225,0.0892531250063084,0.4225
0.423,0.0894645000063093,0.423
0.4235,0.0896761250063102,0.4235
0.424,0.089888000006311,0.424
0.4245,0.0901001250063119,0.4245
0.425,0.0903125000063128,0.425
0.4255,0.0905251250063137,0.4255
0.426,0.0907380000063145,0.426
0.4265,0.0909511250063154,0.4265
0.427,0.0911645000063163,0.427
0.4275,0.0913781250063171,0.4275
0.428,0.091592000006318,0.428
0.4285,0.0918061250063188,0.4285
0.429,0.0920205000063197,0.429
0.4295,0.0922351250063205,0.4295
0.43,0.0924500000063214,0.43
0.4305,0.0926651250063222,0.4305
0.431,0.0928805000063231,0.431
0.4315,0.0930961250063239,0.4315
0.432,0.0933120000063248,0.432
0.4325,0.0935281250063256,0.4325
0.433,0.0937445000063264,0.433
0.4335,0.0939611250063273,0.4335
0.434,0.0941780000063281,0.434
0.4345,0.0943951250063289,0.4345
0.435,0.0946125000063297,0.435
0.4355,0.0948301250063306,0.4355
0.436,0.0950480000063314,0.436
0.4365,0.0952661250063322,0.4365
0.437,0.095484500006333,0.437
0.4375,0.0957031250063338,0.4375
0.438,0.0959220000063346,0.438
0.4385,0.0961411250063355,0.4385
0.439,0.0963605000063363,0.439
0.4395,0.0965801250063371,0.4395
0.44,0.0968000000063379,0.44
0.4405,0.0970201250063387,0.4405
0.441,0.0972405000063395,0.441
0.4415,0.0974611250063403,0.4415
0.442,0.0976820000063411,0.442
0.4425,0.0979031250063419,0.4425
0.443,0.0981245000063426,0.443
0.4435,0.0983461250063434,0.4435
0.444,0.0985680000063442,0.444
0.4445,0.098790125006345,0.4445
0.445,0.0990125000063458,0.445
0.4455,0.0992351250063465,0.4455
0.446,0.0994580000063473,0.446
0.4465,0.0996811250063481,0.4465
0.447,0.0999045000063488,0.447
0.4475,0.10012812500635,0.4475
0.448,0.10035200000635,0.448
0.4485,0.100576125006351,0.4485
0.449,0.100800500006352,0.449
0.4495,0.101025125006353,0.4495
0.45,0.101250000006353,0.45
0.4505,0.101475125006354,0.4505
0.451,0.101700500006355,0.451
0.4515,0.101926125006356,0.4515
0.452,0.102152000006356,0.452
0.4525,0.102378125006357,0.4525
0.453,0.102604500006358,0.453
0.4535,0.102831125006359,0.4535
0.454,0.103058000006359,0.454
0.4545,0.10328512500636,0.4545
0.455,0.103512500006361,0.455
0.4555,0.103740125006362,0.4555
0.456,0.103968000006362,0.456
0.4565,0.104196125006363,0.4565
0.457,0.104424500006364,0.457
0.4575,0.104653125006364,0.4575
0.458,0.104882000006365,0.458
0.4585,0.105111125006366,0.4585
0.459,0.105340500006367,0.459
0.4595,0.105570125006367,0.4595
0.46,0.105800000006368,0.46
0.4605,0.106030125006369,0.4605
0.461,0.106260500006369,0.461
0.4615,0.10649112500637,0.4615
0.462,0.106722000006371,0.462
0.4625,0.106953125006371,0.4625
0.463,0.107184500006372,0.463
0.4635,0.107416125006373,0.4635
0.464,0.107648000006374,0.464
0.4645,0.107880125006374,0.4645
0.465,0.108112500006375,0.465
0.4655,0.108345125006376,0.4655
0.466,0.108578000006376,0.466
0.4665,0.108811125006377,0.4665
0.467,0.109044500006378,0.467
0.4675,0.109278125006378,0.4675
0.468,0.109512000006379,0.468
0.4685,0.10974612500638,0.4685
0.469,0.10998050000638,0.469
0.4695,0.110215125006381,0.4695
0.47,0.110450000006382,0.47
0.4705,0.110685125006382,0.4705
0.471,0.110920500006383,0.471
0.4715,0.111156125006384,0.4715
0.472,0.111392000006384,0.472
0.4725,0.111628125006385,0.4725
0.473,0.111864500006386,0.473
0.4735,0.112101125006386,0.4735
0.474,0.112338000006387,0.474
0.4745,0.112575125006387,0.4745
0.475,0.112812500006388,0.475
0.4755,0.113050125006389,0.4755
0.476,0.113288000006389,0.476
0.4765,0.11352612500639,0.4765
0.477,0.113764500006391,0.477
0.4775,0.114003125006391,0.4775
0.478,0.114242000006392,0.478
0.4785,0.114481125006392,0.4785
0.479,0.114720500006393,0.479
0.4795,0.114960125006394,0.4795
0.48,0.115200000006394,0.48
0.4805,0.115440125006395,0.4805
0.481,0.115680500006396,0.481
0.4815,0.115921125006396,0.4815
0.482,0.116162000006397,0.482
0.4825,0.116403125006397,0.4825
0.483,0.116644500006398,0.483
0.4835,0.116886125006399,0.4835
0.484,0.117128000006399,0.484
0.4845,0.1173701250064,0.4845
0.485,0.1176125000064,0.485
0.4855,0.117855125006401,0.4855
0.486,0.118098000006401,0.486
0.4865,0.118341125006402,0.4865
0.487,0.118584500006403,0.487
0.4875,0.118828125006403,0.4875
0.488,0.119072000006404,0.488
0.4885,0.119316125006404,0.4885
0.489,0.119560500006405,0.489
0.4895,0.119805125006405,0.4895
0.49,0.120050000006406,0.49
0.4905,0.120295125006407,0.4905
0.491,0.120540500006407,0.491
0.4915,0.120786125006408,0.4915
0.492,0.121032000006408,0.492
0.4925,0.121278125006409,0.4925
0.493,0.121524500006409,0.493
0.4935,0.12177112500641,0.4935
0.494,0.12201800000641,0.494
0.4945,0.122265125006411,0.4945
0.495,0.122512500006412,0.495
0.4955,0.122760125006412,0.4955
0.496,0.123008000006413,0.496
0.4965,0.123256125006413,0.4965
0.497,0.123504500006414,0.497
0.4975,0.123753125006414,0.4975
0.498,0.124002000006415,0.498
0.4985,0.124251125006415,0.4985
0.499,0.124500500006416,0.499
0.4995,0.124750125006416,0.4995
0.5,0.125000000006417,0.5
0.5005,0.125250125006417,0.5005
0.501,0.125500500006418,0.501
0.5015,0.125751125006418,0.5015
0.502,0.126002000006419,0.502
0.5025,0.126253125006419,0.5025
0.503,0.12650450000642,0.503
0.5035,0.12675612500642,0.5035
0.504,0.127008000006421,0.504
0.5045,0.127260125006421,0.5045
0.505,0.127512500006422,0.505
0.5055,0.127765125006422,0.5055
0.506,0.128018000006423,0.506
0.5065,0.128271125006423,0.5065
0.507,0.128524500006424,0.507
0.5075,0.128778125006424,0.5075
0.508,0.129032000006425,0.508
0.5085,0.129286125006425,0.5085
0.509,0.129540500006426,0.509
0.5095,0.129795125006426,0.5095
0.51,0.130050000006427,0.51
0.5105,0.130305125006427,0.5105
0.511,0.130560500006428,0.511
0.5115,0.130816125006428,0.5115
0.512,0.131072000006429,0.512
0.5125,0.131328125006429,0.5125
0.513,0.131584500006429,0.513
0.5135,0.13184112500643,0.5135
0.514,0.13209800000643,0.514
0.5145,0.132355125006431,0.5145
0.515,0.132612500006431,0.515
0.5155,0.132870125006432,0.5155
0.516,0.133128000006432,0.516
0.5165,0.133386125006433,0.5165
0.517,0.133644500006433,0.517
0.5175,0.133903125006433,0.5175
0.518,0.134162000006434,0.518
0.5185,0.134421125006434,0.5185
0.519,0.134680500006435,0.519
0.5195,0.134940125006435,0.5195
0.52,0.135200000006436,0.52
0.5205,0.135460125006436,0.5205
0.521,0.135720500006436,0.521
0.5215,0.135981125006437,0.5215
0.522,0.136242000006437,0.522
0.5225,0.136503125006438,0.5225
0.523,0.136764500006438,0.523
0.5235,0.137026125006438,0.5235
0.524,0.137288000006439,0.524
0.5245,0.137550125006439,0.5245
0.525,0.13781250000644,0.525
0.5255,0.138075125006441,0.5255
0.526,0.138338000006442,0.526
0.5265,0.138601125006443,0.5265
0.527,0.138864500006444,0.527
0.5275,0.139128125006444,0.5275
0.528,0.139392000006445,0.528
0.5285,0.139656125006446,0.5285
0.529,0.139920500006447,0.529
0.5295,0.140185125006448,0.5295
0.53,0.140450000006449,0.53
0.5305,0.140715125006449,0.5305
0.531,0.14098050000645,0.531
0.5315,0.141246125006451,0.5315
0.532,0.141512000006452,0.532
0.5325,0.141778125006453,0.5325
0.533,0.142044500006454,0.533
0.5335,0.142311125006454,0.5335
0.534,0.142578000006455,0.534
0.5345,0.142845125006456,0.5345
0.535,0.143112500006457,0.535
0.5355,0.143380125006458,0.5355
0.536,0.143648000006459,0.536
0.5365,0.143916125006459,0.5365
0.537,0.14418450000646,0.537
0.5375,0.144453125006461,0.5375
0.538,0.144722000006462,0.538
0.5385,0.144991125006463,0.5385
0.539,0.145260500006464,0.539
0.5395,0.145530125006464,0.5395
0.54,0.145800000006465,0.54
0.5405,0.146070125006466,0.5405
0.541,0.146340500006467,0.541
0.5415,0.146611125006468,0.5415
0.542,0.146882000006468,0.542
0.5425,0.147153125006469,0.5425
0.543,0.14742450000647,0.543
0.5435,0.147696125006471,0.5435
0.544,0.147968000006472,0.544
0.5445,0.148240125006472,0.5445
0.545,0.148512500006473,0.545
0.5455,0.148785125006474,0.5455
0.546,0.149058000006475,0.546
0.5465,0.149331125006476,0.5465
0.547,0.149604500006477,0.547
0.5475,0.149878125006477,0.5475
0.548,0.150152000006478,0.548
0.5485,0.150426125006479,0.5485
0.549,0.15070050000648,0.549
0.5495,0.150975125006481,0.5495
0.55,0.151250000006481,0.55
0.5505,0.151525125006482,0.5505
0.551,0.151800500006483,0.551
0.5515,0.152076125006484,0.5515
0.552,0.152352000006485,0.552
0.5525,0.152628125006485,0.5525
0.553,0.152904500006486,0.553
0.5535,0.153181125006487,0.5535
0.554,0.153458000006488,0.554
0.5545,0.153735125006489,0.5545
0.555,0.154012500006489,0.555
0.5555,0.15429012500649,0.5555
0.556,0.154568000006491,0.556
0.5565,0.154846125006492,0.5565
0.557,0.155124500006493,0.557
0.5575,0.155403125006493,0.5575
0.558,0.155682000006494,0.558
0.5585,0.155961125006495,0.5585
0.559,0.156240500006496,0.559
0.5595,0.156520125006497,0.5595
0.56,0.156800000006497,0.56
0.5605,0.157080125006498,0.5605
0.561,0.157360500006499,0.561
0.5615,0.1576411250065,0.5615
0.562,0.157922000006501,0.562
0.5625,0.158203125006501,0.5625
0.563,0.158484500006502,0.563
0.5635,0.158766125006503,0.5635
0.564,0.159048000006504,0.564
0.5645,0.159330125006504,0.5645
0.565,0.159612500006505,0.565
0.5655,0.159895125006506,0.5655
0.566,0.160178000006507,0.566
0.5665,0.160461125006508,0.5665
0.567,0.160744500006508,0.567
0.5675,0.161028125006509,0.5675
0.568,0.16131200000651,0.568
0.5685,0.161596125006511,0.5685
0.569,0.161880500006511,0.569
0.5695,0.162165125006512,0.5695
0.57,0.162450000006513,0.57
0.5705,0.162735125006514,0.5705
0.571,0.163020500006515,0.571
0.5715,0.163306125006515,0.5715
0.572,0.163592000006516,0.572
0.5725,0.163878125006517,0.5725
0.573,0.164164500006518,0.573
0.5735,0.164451125006518,0.5735
0.574,0.164738000006519,0.574
0.5745,0.16502512500652,0.5745
0.575,0.165312500006521,0.575
0.5755,0.165600125006522,0.5755
0.576,0.165888000006522,0.576
0.5765,0.166176125006523,0.5765
0.577,0.166464500006524,0.577
0.5775,0.166753125006525,0.5775
0.578,0.167042000006525,0.578
0.5785,0.167331125006526,0.5785
0.579,0.167620500006527,0.579
0.5795,0.167910125006528,0.5795
0.58,0.168200000006528,0.58
0.5805,0.168490125006529,0.5805
0.581,0.16878050000653,0.581
0.5815,0.169071125006531,0.5815
0.582,0.169362000006531,0.582
0.5825,0.169653125006532,0.5825
0.583,0.169944500006533,0.583
0.5835,0.170236125006534,0.5835
0.584,0.170528000006534,0.584
0.5845,0.170820125006535,0.5845
0.585,0.171112500006536,0.585
0.5855,0.171405125006537,0.5855
0.586,0.171698000006537,0.586
0.5865,0.171991125006538,0.5865
0.587,0.172284500006539,0.587
0.5875,0.17257812500654,0.5875
0.588,0.172872000006541,0.588
0.5885,0.173166125006541,0.5885
0.589,0.173460500006542,0.589
0.5895,0.173755125006543,0.5895
0.59,0.174050000006543,0.59
0.5905,0.174345125006544,0.5905
0.591,0.174640500006545,0.591
0.5915,0.174936125006546,0.5915
0.592,0.175232000006547,0.592
0.5925,0.175528125006547,0.5925
0.593,0.175824500006548,0.593
0.5935,0.176121125006549,0.5935
0.594,0.176418000006549,0.594
0.5945,0.17671512500655,0.5945
0.595,0.177012500006551,0.595
0.5955,0.177310125006552,0.5955
0.596,0.177608000006552,0.596
0.5965,0.177906125006553,0.5965
0.597,0.178204500006554,0.597
0.5975,0.178503125006555,0.5975
0.598,0.178802000006555,0.598
0.5985,0.179101125006556,0.5985
0.599,0.179400500006557,0.599
0.5995,0.179700125006558,0.5995
0.6,0.180000000006558,0.6
0.6005,0.180300125006559,0.6005
0.601,0.18060050000656,0.601
0.6015,0.180901125006561,0.6015
0.602,0.181202000006561,0.602
0.6025,0.181503125006562,0.6025
0.603,0.181804500006563,0.603
0.6035,0.182106125006564,0.6035
0.604,0.182408000006564,0.604
0.6045,0.182710125006565,0.6045
0.605,0.183012500006566,0.605
0.6055,0.183315125006566,0.6055
0.606,0.183618000006567,0.606
0.6065,0.183921125006568,0.6065
0.607,0.184224500006569,0.607
0.6075,0.184528125006569,0.6075
0.608,0.18483200000657,0.608
0.6085,0.185136125006571,0.6085
0.609,0.185440500006571,0.609
0.6095,0.185745125006572,0.6095
0.61,0.186050000006573,0.61
0.6105,0.186355125006574,0.6105
0.611,0.186660500006574,0.611
0.6115,0.186966125006575,0.6115
0.612,0.187272000006576,0.612
0.6125,0.187578125006577,0.6125
0.613,0.187884500006577,0.613
0.6135,0.188191125006578,0.6135
0.614,0.188498000006579,0.614
0.6145,0.188805125006579,0.6145
0.615,0.18911250000658,0.615
0.6155,0.189420125006581,0.6155
0.616,0.189728000006582,0.616
0.6165,0.190036125006582,0.6165
0.617,0.190344500006583,0.617
0.6175,0.190653125006584,0.6175
0.618,0.190962000006584,0.618
0.6185,0.191271125006585,0.6185
0.619,0.191580500006586,0.619
0.6195,0.191890125006587,0.6195
0.62,0.192200000006587,0.62
0.6205,0.192510125006588,0.6205
0.621,0.192820500006589,0.621
0.6215,0.193131125006589,0.6215
0.622,0.19344200000659,0.622
0.6225,0.193753125006591,0.6225
0.623,0.194064500006591,0.623
0.6235,0.194376125006592,0.6235
0.624,0.194688000006593,0.624
0.6245,0.195000125006594,0.6245
0.625,0.195312500006594,0.625
0.6255,0.195625125006595,0.6255
0.626,0.195938000006596,0.626
0.6265,0.196251125006596,0.6265
0.627,0.196564500006597,0.627
0.6275,0.196878125006598,0.6275
0.628,0.197192000006598,0.628
0.6285,0.197506125006599,0.6285
0.629,0.1978205000066,0.629
0.6295,0.198135125006601,0.6295
0.63,0.198450000006601,0.63
0.6305,0.198765125006602,0.6305
0.631,0.199080500006603,0.631
0.6315,0.199396125006603,0.6315
0.632,0.199712000006604,0.632
0.6325,0.200028125006605,0.6325
0.633,0.200344500006605,0.633
0.6335,0.200661125006606,0.6335
0.634,0.200978000006607,0.634
0.6345,0.201295125006607,0.6345
0.635,0.201612500006608,0.635
0.6355,0.201930125006609,0.6355
0.636,0.202248000006609,0.636
0.6365,0.20256612500661,0.6365
0.637,0.202884500006611,0.637
0.6375,0.203203125006612,0.6375
0.638,0.203522000006612,0.638
0.6385,0.203841125006613,0.6385
0.639,0.204160500006614,0.639
0.6395,0.204480125006614,0.6395
0.64,0.204800000006615,0.64
0.6405,0.205120125006616,0.6405
0.641,0.205440500006616,0.641
0.6415,0.205761125006617,0.6415
0.642,0.206082000006618,0.642
0.6425,0.206403125006618,0.6425
0.643,0.206724500006619,0.643
0.6435,0.20704612500662,0.6435
0.644,0.20736800000662,0.644
0.6445,0.207690125006621,0.6445
0.645,0.208012500006622,0.645
0.6455,0.208335125006622,0.6455
0.646,0.208658000006623,0.646
0.6465,0.208981125006624,0.6465
0.647,0.209304500006624,0.647
0.6475,0.209628125006625,0.6475
0.648,0.209952000006626,0.648
0.6485,0.210276125006626,0.6485
0.649,0.210600500006627,0.649
0.6495,0.210925125006628,0.6495
0.65,0.211250000006628,0.65
0.6505,0.211575125006629,0.6505
0.651,0.21190050000663,0.651
0.6515,0.21222612500663,0.6515
0.652,0.212552000006631,0.652
0.6525,0.212878125006632,0.6525
0.653,0.213204500006632,0.653
0.6535,0.213531125006633,0.6535
0.654,0.213858000006634,0.654
0.6545,0.214185125006634,0.6545
0.655,0.214512500006635,0.655
0.6555,0.214840125006636,0.6555
0.656,0.215168000006636,0.656
0.6565,0.215496125006637,0.6565
0.657,0.215824500006638,0.657
0.6575,0.216153125006638,0.6575
0.658,0.216482000006639,0.658
0.6585,0.21681112500664,0.6585
0.659,0.21714050000664,0.659
0.6595,0.217470125006641,0.6595
