"time","accelerate.s","accelerate.v"
0.66,0.217800000006642,0.66
0.6605,0.218130125006642,0.6605
0.661,0.218460500006643,0.661
0.6615,0.218791125006643,0.6615
0.662,0.219122000006644,0.662
0.6625,0.219453125006645,0.6625
0.663,0.219784500006645,0.663
0.6635,0.220116125006646,0.6635
0.664,0.220448000006647,0.664
0.6645,0.220780125006647,0.6645
0.665,0.221112500006648,0.665
0.6655,0.221445125006649,0.6655
0.666,0.221778000006649,0.666
0.6665,0.22211112500665,0.6665
0.667,0.222444500006651,0.667
0.6675,0.222778125006651,0.6675
0.668,0.223112000006652,0.668
0.6685,0.223446125006652,0.6685
0.669,0.223780500006653,0.669
0.6695,0.224115125006654,0.6695
0.67,0.224450000006654,0.67
0.6705,0.224785125006655,0.6705
0.671,0.225120500006656,0.671
0.6715,0.225456125006656,0.6715
0.672,0.225792000006657,0.672
0.6725,0.226128125006658,0.6725
0.673,0.226464500006658,0.673
0.6735,0.226801125006659,0.6735
0.674,0.22713800000666,0.674
0.6745,0.22747512500666,0.6745
0.675,0.227812500006661,0.675
0.6755,0.228150125006661,0.6755
0.676,0.228488000006662,0.676
0.6765,0.228826125006663,0.6765
0.677,0.229164500006663,0.677
0.6775,0.229503125006664,0.6775
0.678,0.229842000006665,0.678
0.6785,0.230181125006665,0.6785
0.679,0.230520500006666,0.679
0.6795,0.230860125006666,0.6795
0.68,0.231200000006667,0.68
0.6805,0.231540125006668,0.6805
0.681,0.231880500006668,0.681
0.6815,0.232221125006669,0.6815
0.682,0.23256200000667,0.682
0.6825,0.23290312500667,0.6825
0.683,0.233244500006671,0.683
0.6835,0.233586125006671,0.6835
0.684,0.233928000006672,0.684
0.6845,0.234270125006673,0.6845
0.685,0.234612500006673,0.685
0.6855,0.234955125006674,0.6855
0.686,0.235298000006675,0.686
0.6865,0.235641125006675,0.6865
0.687,0.235984500006676,0.687
0.6875,0.236328125006676,0.6875
0.688,0.236672000006677,0.688
0.6885,0.237016125006678,0.6885
0.689,0.237360500006678,0.689
0.6895,0.237705125006679,0.6895
0.69,0.238050000006679,0.69
0.6905,0.23839512500668,0.6905
0.691,0.238740500006681,0.691
0.6915,0.239086125006681,0.6915
0.692,0.239432000006682,0.692
0.6925,0.239778125006682,0.6925
0.693,0.240124500006683,0.693
0.6935,0.240471125006684,0.6935
0.694,0.240818000006684,0.694
0.6945,0.241165125006685,0.6945
0.695,0.241512500006686,0.695
0.6955,0.241860125006686,0.6955
0.696,0.242208000006687,0.696
0.6965,0.242556125006687,0.6965
0.697,0.242904500006688,0.697
0.6975,0.243253125006688,0.6975
0.698,0.243602000006689,0.698
0.6985,0.24395112500669,0.6985
0.699,0.24430050000669,0.699
0.6995,0.244650125006691,0.6995
0.7,0.245000000006692,0.7
0.7005,0.245350125006692,0.7005
0.701,0.245700500006693,0.701
0.7015,0.246051125006693,0.7015
0.702,0.246402000006694,0.702
0.7025,0.246753125006694,0.7025
0.703,0.247104500006695,0.703
0.7035,0.247456125006696,0.7035
0.704,0.247808000006696,0.704
0.7045,0.248160125006697,0.7045
0.705,0.248512500006697,0.705
0.7055,0.248865125006698,0.7055
0.706,0.249218000006699,0.706
0.7065,0.249571125006699,0.7065
0.707,0.2499245000067,0.707
0.7075,0.2502781250067,0.7075
0.708,0.250632000006701,0.708
0.7085,0.250986125006701,0.7085
0.709,0.251340500006702,0.709
0.7095,0.251695125006703,0.7095
0.71,0.252050000006703,0.71
0.7105,0.252405125006704,0.7105
0.711,0.252760500006704,0.711
0.7115,0.253116125006705,0.7115
0.712,0.253472000006705,0.712
0.7125,0.253828125006706,0.7125
0.713,0.254184500006707,0.713
0.7135,0.254541125006707,0.7135
0.714,0.254898000006708,0.714
0.7145,0.255255125006708,0.7145
0.715,0.255612500006709,0.715
0.7155,0.25597012500671,0.7155
0.716,0.25632800000671,0.716
0.7165,0.256686125006711,0.7165
0.717,0.257044500006711,0.717
0.7175,0.257403125006712,0.7175
0.718,0.257762000006712,0.718
0.7185,0.258121125006713,0.7185
0.719,0.258480500006714,0.719
0.7195,0.258840125006714,0.7195
0.72,0.259200000006715,0.72
0.7205,0.259560125006715,0.7205
0.721,0.259920500006716,0.721
0.7215,0.260281125006716,0.7215
0.722,0.260642000006717,0.722
0.7225,0.261003125006718,0.7225
0.723,0.261364500006718,0.723
0.7235,0.261726125006719,0.7235
0.724,0.262088000006719,0.724
0.7245,0.26245012500672,0.7245
0.725,0.26281250000672,0.725
0.7255,0.263175125006721,0.7255
0.726,0.263538000006721,0.726
0.7265,0.263901125006722,0.7265
0.727,0.264264500006723,0.727
0.7275,0.264628125006723,0.7275
0.728,0.264992000006724,0.728
0.7285,0.265356125006724,0.7285
0.729,0.265720500006725,0.729
0.7295,0.266085125006725,0.7295
0.73,0.266450000006726,0.73
0.7305,0.266815125006727,0.7305
0.731,0.267180500006727,0.731
0.7315,0.267546125006728,0.7315
0.732,0.267912000006728,0.732
0.7325,0.268278125006729,0.7325
0.733,0.268644500006729,0.733
0.7335,0.26901112500673,0.7335
0.734,0.26937800000673,0.734
0.7345,0.269745125006731,0.7345
0.735,0.270112500006731,0.735
0.7355,0.270480125006732,0.7355
0.736,0.270848000006733,0.736
0.7365,0.271216125006733,0.7365
0.737,0.271584500006734,0.737
0.7375,0.271953125006734,0.7375
0.738,0.272322000006735,0.738
0.7385,0.272691125006735,0.7385
0.739,0.273060500006736,0.739
0.7395,0.273430125006736,0.7395
0.74,0.273800000006737,0.74
0.7405,0.274170125006737,0.7405
0.741,0.274540500006738,0.741
0.7415,0.274911125006739,0.7415
0.742,0.275282000006739,0.742
0.7425,0.27565312500674,0.7425
0.743,0.27602450000674,0.743
0.7435,0.276396125006741,0.7435
0.744,0.276768000006741,0.744
0.7445,0.277140125006742,0.7445
0.745,0.277512500006742,0.745
0.7455,0.277885125006743,0.7455
0.746,0.278258000006743,0.746
0.7465,0.278631125006744,0.7465
0.747,0.279004500006744,0.747
0.7475,0.279378125006745,0.7475
0.748,0.279752000006745,0.748
0.7485,0.280126125006746,0.7485
0.749,0.280500500006747,0.749
0.7495,0.280875125006747,0.7495
0.75,0.281250000006748,0.75
0.7505,0.281625125006748,0.7505
0.751,0.282000500006749,0.751
0.7515,0.282376125006749,0.7515
0.752,0.28275200000675,0.752
0.7525,0.28312812500675,0.7525
0.753,0.283504500006751,0.753
0.7535,0.283881125006751,0.7535
0.754,0.284258000006752,0.754
0.7545,0.284635125006752,0.7545
0.755,0.285012500006753,0.755
0.7555,0.285390125006753,0.7555
0.756,0.285768000006754,0.756
0.7565,0.286146125006754,0.7565
0.757,0.286524500006755,0.757
0.7575,0.286903125006755,0.7575
0.758,0.287282000006756,0.758
0.7585,0.287661125006756,0.7585
0.759,0.288040500006757,0.759
0.7595,0.288420125006758,0.7595
0.76,0.288800000006758,0.76
0.7605,0.289180125006759,0.7605
0.761,0.289560500006759,0.761
0.7615,0.28994112500676,0.7615
0.762,0.29032200000676,0.762
0.7625,0.290703125006761,0.7625
0.763,0.291084500006761,0.763
0.7635,0.291466125006762,0.7635
0.764,0.291848000006762,0.764
0.7645,0.292230125006763,0.7645
0.765,0.292612500006763,0.765
0.7655,0.292995125006764,0.7655
0.766,0.293378000006764,0.766
0.7665,0.293761125006765,0.7665
0.767,0.294144500006765,0.767
0.7675,0.294528125006766,0.7675
0.768,0.294912000006766,0.768
0.7685,0.295296125006767,0.7685
0.769,0.295680500006767,0.769
0.7695,0.296065125006768,0.7695
0.77,0.296450000006768,0.77
0.7705,0.296835125006769,0.7705
0.771,0.297220500006769,0.771
0.7715,0.29760612500677,0.7715
0.772,0.29799200000677,0.772
0.7725,0.298378125006771,0.7725
0.773,0.298764500006771,0.773
0.7735,0.299151125006772,0.7735
0.774,0.299538000006772,0.774
0.7745,0.299925125006773,0.7745
0.775,0.300312500006773,0.775
0.7755,0.300700125006774,0.7755
0.776,0.301088000006774,0.776
0.7765,0.301476125006774,0.7765
0.777,0.301864500006775,0.777
0.7775,0.302253125006775,0.7775
0.778,0.302642000006776,0.778
0.7785,0.303031125006776,0.7785
0.779,0.303420500006777,0.779
0.7795,0.303810125006777,0.7795
0.78,0.304200000006778,0.78
0.7805,0.304590125006778,0.7805
0.781,0.304980500006779,0.781
0.7815,0.305371125006779,0.7815
0.782,0.30576200000678,0.782
0.7825,0.30615312500678,0.7825
0.783,0.306544500006781,0.783
0.7835,0.306936125006781,0.7835
0.784,0.307328000006782,0.784
0.7845,0.307720125006782,0.7845
0.785,0.308112500006783,0.785
0.7855,0.308505125006783,0.7855
0.786,0.308898000006784,0.786
0.7865,0.309291125006784,0.7865
0.787,0.309684500006785,0.787
0.7875,0.310078125006785,0.7875
0.788,0.310472000006786,0.788
0.7885,0.310866125006786,0.7885
0.789,0.311260500006787,0.789
0.7895,0.311655125006787,0.7895
0.79,0.312050000006788,0.79
0.7905,0.312445125006788,0.7905
0.791,0.312840500006788,0.791
0.7915,0.313236125006789,0.7915
0.792,0.313632000006789,0.792
0.7925,0.31402812500679,0.7925
0.793,0.31442450000679,0.793
0.7935,0.314821125006791,0.7935
0.794,0.315218000006791,0.794
0.7945,0.315615125006792,0.7945
0.795,0.316012500006792,0.795
0.7955,0.316410125006793,0.7955
0.796,0.316808000006793,0.796
0.7965,0.317206125006794,0.7965
0.797,0.317604500006794,0.797
0.7975,0.318003125006794,0.7975
0.798,0.318402000006795,0.798
0.7985,0.318801125006795,0.7985
0.799,0.319200500006796,0.799
0.7995,0.319600125006796,0.7995
0.8,0.320000000006797,0.8
0.8005,0.320400125006797,0.8005
0.801,0.320800500006798,0.801
0.8015,0.321201125006798,0.8015
0.802,0.321602000006799,0.802
0.8025,0.322003125006799,0.8025
0.803,0.3224045000068,0.803
0.8035,0.3228061250068,0.8035
0.804,0.3232080000068,0.804
0.8045,0.323610125006801,0.8045
0.805,0.324012500006801,0.805
0.8055,0.324415125006802,0.8055
0.806,0.324818000006802,0.806
0.8065,0.325221125006803,0.8065
0.807,0.325624500006803,0.807
0.8075,0.326028125006804,0.8075
0.808,0.326432000006804,0.808
0.8085,0.326836125006804,0.8085
0.809,0.327240500006805,0.809
0.8095,0.327645125006805,0.8095
0.81,0.328050000006806,0.81
0.8105,0.328455125006806,0.8105
0.811,0.328860500006807,0.811
0.8115,0.329266125006807,0.8115
0.812,0.329672000006808,0.812
0.8125,0.330078125006808,0.8125
0.813,0.330484500006808,0.813
0.8135,0.330891125006809,0.8135
0.814,0.331298000006809,0.814
0.8145,0.33170512500681,0.8145
0.815,0.33211250000681,0.815
0.8155,0.332520125006811,0.8155
0.816,0.332928000006811,0.816
0.8165,0.333336125006811,0.8165
0.817,0.333744500006812,0.817
0.8175,0.334153125006812,0.8175
0.818,0.334562000006813,0.818
0.8185,0.334971125006813,0.8185
0.819,0.335380500006814,0.819
0.8195,0.335790125006814,0.8195
0.82,0.336200000006815,0.82
0.8205,0.336610125006815,0.8205
0.821,0.337020500006815,0.821
0.8215,0.337431125006816,0.8215
0.822,0.337842000006816,0.822
0.8225,0.338253125006817,0.8225
0.823,0.338664500006817,0.823
0.8235,0.339076125006817,0.8235
0.824,0.339488000006818,0.824
0.8245,0.339900125006818,0.8245
0.825,0.340312500006819,0.825
0.8255,0.340725125006819,0.8255
0.826,0.34113800000682,0.826
0.8265,0.34155112500682,0.8265
0.827,0.34196450000682,0.827
0.8275,0.342378125006821,0.8275
0.828,0.342792000006821,0.828
0.8285,0.343206125006822,0.8285
0.829,0.343620500006822,0.829
0.8295,0.344035125006823,0.8295
0.83,0.344450000006823,0.83
0.8305,0.344865125006823,0.8305
0.831,0.345280500006824,0.831
0.8315,0.345696125006824,0.8315
0.832,0.346112000006825,0.832
0.8325,0.346528125006825,0.8325
0.833,0.346944500006825,0.833
0.8335,0.347361125006826,0.8335
0.834,0.347778000006826,0.834
0.8345,0.348195125006827,0.8345
0.835,0.348612500006827,0.835
0.8355,0.349030125006828,0.8355
0.836,0.349448000006828,0.836
0.8365,0.349866125006828,0.8365
0.837,0.350284500006829,0.837
0.8375,0.350703125006829,0.8375
0.838,0.351122000006829,0.838
0.8385,0.35154112500683,0.8385
0.839,0.35196050000683,0.839
0.8395,0.352380125006831,0.8395
0.84,0.352800000006831,0.84
0.8405,0.353220125006832,0.8405
0.841,0.353640500006832,0.841
0.8415,0.354061125006832,0.8415
0.842,0.354482000006833,0.842
0.8425,0.354903125006833,0.8425
0.843,0.355324500006833,0.843
0.8435,0.355746125006834,0.8435
0.844,0.356168000006834,0.844
0.8445,0.356590125006835,0.8445
0.845,0.357012500006835,0.845
0.8455,0.357435125006835,0.8455
0.846,0.357858000006836,0.846
0.8465,0.358281125006836,0.8465
0.847,0.358704500006837,0.847
0.8475,0.359128125006837,0.8475
0.848,0.359552000006837,0.848
0.8485,0.359976125006838,0.8485
0.849,0.360400500006838,0.849
0.8495,0.360825125006839,0.8495
0.85,0.361250000006839,0.85
0.8505,0.361675125006839,0.8505
0.851,0.36210050000684,0.851
0.8515,0.36252612500684,0.8515
0.852,0.362952000006841,0.852
0.8525,0.363378125006841,0.8525
0.853,0.363804500006841,0.853
0.8535,0.364231125006842,0.8535
0.854,0.364658000006842,0.854
0.8545,0.365085125006842,0.8545
0.855,0.365512500006843,0.855
0.8555,0.365940125006843,0.8555
0.856,0.366368000006844,0.856
0.8565,0.366796125006844,0.8565
0.857,0.367224500006844,0.857
0.8575,0.367653125006845,0.8575
0.858,0.368082000006845,0.858
0.8585,0.368511125006846,0.8585
0.859,0.368940500006846,0.859
0.8595,0.369370125006846,0.8595
0.86,0.369800000006847,0.86
0.8605,0.370230125006847,0.8605
0.861,0.370660500006847,0.861
0.8615,0.371091125006848,0.8615
0.862,0.371522000006848,0.862
0.8625,0.371953125006848,0.8625
0.863,0.372384500006849,0.863
0.8635,0.372816125006849,0.8635
0.864,0.37324800000685,0.864
0.8645,0.37368012500685,0.8645
0.865,0.37411250000685,0.865
0.8655,0.374545125006851,0.8655
0.866,0.374978000006851,0.866
0.8665,0.375411125006851,0.8665
0.867,0.375844500006852,0.867
0.8675,0.376278125006852,0.8675
0.868,0.376712000006853,0.868
0.8685,0.377146125006853,0.8685
0.869,0.377580500006853,0.869
0.8695,0.378015125006854,0.8695
0.87,0.378450000006854,0.87
0.8705,0.378885125006854,0.8705
0.871,0.379320500006855,0.871
0.8715,0.379756125006855,0.8715
0.872,0.380192000006855,0.872
0.8725,0.380628125006856,0.8725
0.873,0.381064500006856,0.873
0.8735,0.381501125006857,0.8735
0.874,0.381938000006857,0.874
0.8745,0.382375125006857,0.8745
0.875,0.382812500006858,0.875
0.8755,0.383250125006858,0.8755
0.876,0.383688000006858,0.876
0.8765,0.384126125006859,0.8765
0.877,0.384564500006859,0.877
0.8775,0.385003125006859,0.8775
0.878,0.38544200000686,0.878
0.8785,0.38588112500686,0.8785
0.879,0.38632050000686,0.879
0.8795,0.386760125006861,0.8795
0.88,0.387200000006861,0.88
0.8805,0.387640125006861,0.8805
0.881,0.388080500006862,0.881
0.8815,0.388521125006862,0.8815
0.882,0.388962000006862,0.882
0.8825,0.389403125006863,0.8825
0.883,0.389844500006863,0.883
0.8835,0.390286125006863,0.8835
0.884,0.390728000006864,0.884
0.8845,0.391170125006864,0.8845
0.885,0.391612500006864,0.885
0.8855,0.392055125006865,0.8855
0.886,0.392498000006865,0.886
0.8865,0.392941125006866,0.8865
0.887,0.393384500006866,0.887
0.8875,0.393828125006866,0.8875
0.888,0.394272000006866,0.888
0.8885,0.394716125006867,0.8885
0.889,0.395160500006867,0.889
0.8895,0.395605125006868,0.8895
0.89,0.396050000006868,0.89
0.8905,0.396495125006868,0.8905
0.891,0.396940500006868,0.891
0.8915,0.397386125006869,0.8915
0.892,0.397832000006869,0.892
0.8925,0.398278125006869,0.8925
0.893,0.39872450000687,0.893
0.8935,0.39917112500687,0.8935
0.894,0.39961800000687,0.894
0.8945,0.400065125006871,0.8945
0.895,0.400512500006871,0.895
0.8955,0.400960125006871,0.8955
0.896,0.401408000006872,0.896
0.8965,0.401856125006872,0.8965
0.897,0.402304500006872,0.897
0.8975,0.402753125006873,0.8975
0.898,0.403202000006873,0.898
0.8985,0.403651125006873,0.8985
0.899,0.404100500006874,0.899
0.8995,0.404550125006874,0.8995
0.9,0.405000000006874,0.9
0.9005,0.405450125006875,0.9005
0.901,0.405900500006875,0.901
0.9015,0.406351125006875,0.9015
0.902,0.406802000006876,0.902
0.9025,0.407253125006876,0.9025
0.903,0.407704500006876,0.903
0.9035,0.408156125006876,0.9035
0.904,0.408608000006877,0.904
0.9045,0.409060125006877,0.9045
0.905,0.409512500006877,0.905
0.9055,0.409965125006878,0.9055
0.906,0.410418000006878,0.906
0.9065,0.410871125006878,0.9065
0.907,0.411324500006879,0.907
0.9075,0.411778125006879,0.9075
0.908,0.412232000006879,0.908
0.9085,0.41268612500688,0.9085
0.909,0.41314050000688,0.909
0.9095,0.41359512500688,0.9095
0.91,0.414050000006881,0.91
0.9105,0.414505125006881,0.9105
0.911,0.414960500006881,0.911
0.9115,0.415416125006881,0.9115
0.912,0.415872000006882,0.912
0.9125,0.416328125006882,0.9125
0.913,0.416784500006882,0.913
0.9135,0.417241125006883,0.9135
0.914,0.417698000006883,0.914
0.9145,0.418155125006883,0.9145
0.915,0.418612500006884,0.915
0.9155,0.419070125006884,0.9155
0.916,0.419528000006884,0.916
0.9165,0.419986125006884,0.9165
0.917,0.420444500006885,0.917
0.9175,0.420903125006885,0.9175
0.918,0.421362000006885,0.918
0.9185,0.421821125006886,0.9185
0.919,0.422280500006886,0.919
0.9195,0.422740125006886,0.9195
0.92,0.423200000006886,0.92
0.9205,0.423660125006887,0.9205
0.921,0.424120500006887,0.921
0.9215,0.424581125006887,0.9215
0.922,0.425042000006888,0.922
0.9225,0.425503125006888,0.9225
0.923,0.425964500006888,0.923
0.9235,0.426426125006888,0.9235
0.924,0.426888000006889,0.924
0.9245,0.427350125006889,0.9245
0.925,0.427812500006889,0.925
0.9255,0.42827512500689,0.9255
0.926,0.42873800000689,0.926
0.9265,0.42920112500689,0.9265
0.927,0.42966450000689,0.927
0.9275,0.430128125006891,0.9275
0.928,0.430592000006891,0.928
0.9285,0.431056125006891,0.9285
0.929,0.431520500006892,0.929
0.9295,0.431985125006892,0.9295
0.93,0.432450000006892,0.93
0.9305,0.432915125006892,0.9305
0.931,0.433380500006893,0.931
0.9315,0.433846125006893,0.9315
0.932,0.434312000006893,0.932
0.9325,0.434778125006893,0.9325
0.933,0.435244500006894,0.933
0.9335,0.435711125006894,0.9335
0.934,0.436178000006894,0.934
0.9345,0.436645125006895,0.9345
0.935,0.437112500006895,0.935
0.9355,0.437580125006895,0.9355
0.936,0.438048000006895,0.936
0.9365,0.438516125006896,0.9365
0.937,0.438984500006896,0.937
0.9375,0.439453125006896,0.9375
0.938,0.439922000006896,0.938
0.9385,0.440391125006897,0.9385
0.939,0.440860500006897,0.939
0.9395,0.441330125006897,0.9395
0.94,0.441800000006898,0.94
0.9405,0.442270125006898,0.9405
0.941,0.442740500006898,0.941
0.9415,0.443211125006898,0.9415
0.942,0.443682000006899,0.942
0.9425,0.444153125006899,0.9425
0.943,0.444624500006899,0.943
0.9435,0.445096125006899,0.9435
0.944,0.4455680000069,0.944
0.9445,0.4460401250069,0.9445
0.945,0.4465125000069,0.945
0.9455,0.4469851250069,0.9455
0.946,0.447458000006901,0.946
0.9465,0.447931125006901,0.9465
0.947,0.448404500006901,0.947
0.9475,0.448878125006901,0.9475
0.948,0.449352000006902,0.948
0.9485,0.449826125006902,0.9485
0.949,0.450300500006902,0.949
0.9495,0.450775125006902,0.9495
0.95,0.451250000006903,0.95
0.9505,0.451725125006903,0.9505
0.951,0.452200500006903,0.951
0.9515,0.452676125006903,0.9515
0.952,0.453152000006904,0.952
0.9525,0.453628125006904,0.9525
0.953,0.454104500006904,0.953
0.9535,0.454581125006904,0.9535
0.954,0.455058000006905,0.954
0.9545,0.455535125006905,0.9545
0.955,0.456012500006905,0.955
0.9555,0.456490125006905,0.9555
0.956,0.456968000006906,0.956
0.9565,0.457446125006906,0.9565
0.957,0.457924500006906,0.957
0.9575,0.458403125006906,0.9575
0.958,0.458882000006907,0.958
0.9585,0.459361125006907,0.9585
0.959,0.459840500006907,0.959
0.9595,0.460320125006907,0.9595
0.96,0.460800000006907,0.96
0.9605,0.461280125006908,0.9605
0.961,0.461760500006908,0.961
0.9615,0.462241125006908,0.9615
0.962,0.462722000006908,0.962
0.9625,0.463203125006909,0.9625
0.963,0.463684500006909,0.963
0.9635,0.464166125006909,0.9635
0.964,0.464648000006909,0.964
0.9645,0.46513012500691,0.9645
0.965,0.46561250000691,0.965
0.9655,0.46609512500691,0.9655
0.966,0.46657800000691,0.966
0.9665,0.46706112500691,0.9665
0.967,0.467544500006911,0.967
0.9675,0.468028125006911,0.9675
0.968,0.468512000006911,0.968
0.9685,0.468996125006911,0.9685
0.969,0.469480500006912,0.969
0.9695,0.469965125006912,0.9695
0.97,0.470450000006912,0.97
0.9705,0.470935125006912,0.9705
0.971,0.471420500006912,0.971
0.9715,0.471906125006913,0.9715
0.972,0.472392000006913,0.972
0.9725,0.472878125006913,0.9725
0.973,0.473364500006913,0.973
0.9735,0.473851125006914,0.9735
0.974,0.474338000006914,0.974
0.9745,0.474825125006914,0.9745
0.975,0.475312500006914,0.975
0.9755,0.475800125006914,0.9755
0.976,0.476288000006915,0.976
0.9765,0.476776125006915,0.9765
0.977,0.477264500006915,0.977
0.9775,0.477753125006915,0.9775
0.978,0.478242000006915,0.978
0.9785,0.478731125006916,0.9785
0.979,0.479220500006916,0.979
0.9795,0.479710125006916,0.9795
0.98,0.480200000006916,0.98
0.9805,0.480690125006917,0.9805
0.981,0.481180500006917,0.981
0.9815,0.481671125006917,0.9815
0.982,0.482162000006917,0.982
0.9825,0.482653125006917,0.9825
0.983,0.483144500006918,0.983
0.9835,0.483636125006918,0.9835
0.984,0.484128000006918,0.984
0.9845,0.484620125006918,0.9845
0.985,0.485112500006918,0.985
0.9855,0.485605125006919,0.9855
0.986,0.486098000006919,0.986
0.9865,0.486591125006919,0.9865
0.987,0.487084500006919,0.987
0.9875,0.487578125006919,0.9875
0.988,0.488072000006919,0.988
0.9885,0.48856612500692,0.9885
0.989,0.48906050000692,0.989
0.9895,0.48955512500692,0.9895
0.99,0.49005000000692,0.99
0.9905,0.490545125006921,0.9905
0.991,0.491040500006921,0.991
0.9915,0.491536125006921,0.9915
0.992,0.492032000006921,0.992
0.9925,0.492528125006921,0.9925
0.993,0.493024500006921,0.993
0.9935,0.493521125006922,0.9935
0.994,0.494018000006922,0.994
0.9945,0.494515125006922,0.9945
0.995,0.495012500006922,0.995
0.9955,0.495510125006922,0.9955
0.996,0.496008000006923,0.996
0.9965,0.496506125006923,0.9965
0.997,0.497004500006923,0.997
0.9975,0.497503125006923,0.9975
0.998,0.498002000006923,0.998
0.9985,0.498501125006924,0.9985
0.999,0.499000500006924,0.999
0.9995,0.499500125006924,0.9995
1,0.500000000006924,1
1,0.500000000006924,1
