"time","integrator.y"
1.871,0
1.872,0
1.873,0
1.874,0
1.875,0
1.876,0
1.877,0
1.878,0
1.879,0
1.88,0
1.881,0
1.882,0
1.883,0
1.884,0
1.885,0
1.886,0
1.887,0
1.888,0
1.889,0
1.89,0
1.891,0
1.892,0
1.893,0
1.894,0
1.895,0
1.896,0
1.897,0
1.898,0
1.899,0
1.9,0
1.901,0
1.902,0
1.903,0
1.904,0
1.905,0
1.906,0
1.907,0
1.908,0
1.909,0
1.91,0
1.911,0
1.912,0
1.913,0
1.914,0
1.915,0
1.916,0
1.917,0
1.918,0
1.919,0
1.92,0
1.921,0
1.922,0
1.923,0
1.924,0
1.925,0
1.926,0
1.927,0
1.928,0
1.929,0
1.93,0
1.931,0
1.932,0
1.933,0
1.934,0
1.935,0
1.936,0
1.937,0
1.938,0
1.939,0
1.94,0
1.941,0
1.942,0
1.943,0
1.944,0
1.945,0
1.946,0
1.947,0
1.948,0
1.949,0
1.95,0
1.951,0
1.952,0
1.953,0
1.954,0
1.955,0
1.956,0
1.957,0
1.958,0
1.959,0
1.96,0
1.961,0
1.962,0
1.963,0
1.964,0
1.965,0
1.966,0
1.967,0
1.968,0
1.969,0
1.97,0
1.971,0
1.972,0
1.973,0
1.974,0
1.975,0
1.976,0
1.977,0
1.978,0
1.979,0
1.98,0
1.981,0
1.982,0
1.983,0
1.984,0
1.985,0
1.986,0
1.987,0
1.988,0
1.989,0
1.99,0
1.991,0
1.992,0
1.993,0
1.994,0
1.995,0
1.996,0
1.997,0
1.998,0
1.999,0
2,0
2,0
2.001,0.00200000000000002
2.002,0.00400000000000042
2.003,0.00600000000000054
2.004,0.00800000000000032
2.005,0.0099999999999999
2.006,0.0120000000000006
2.007,0.0140000000000004
2.008,0.0160000000000001
2.009,0.0179999999999995
2.01,0.0200000000000002
2.011,0.022
2.012,0.0239999999999997
2.013,0.0259999999999995
2.014,0.0280000000000002
2.015,0.03
2.016,0.0319999999999998
2.017,0.0339999999999996
2.018,0.0360000000000003
2.019,0.0380000000000001
2.02,0.0399999999999998
2.021,0.0419999999999996
2.022,0.0440000000000003
2.023,0.0460000000000001
2.024,0.0479999999999998
2.025,0.0499999999999996
2.026,0.0520000000000003
2.027,0.0540000000000001
2.028,0.0559999999999999
2.029,0.0579999999999996
2.03,0.0600000000000003
2.031,0.0620000000000001
2.032,0.0639999999999999
2.033,0.0659999999999998
2.034,0.0680000000000005
2.035,0.0700000000000003
2.036,0.0720000000000001
2.037,0.0739999999999998
2.038,0.0760000000000005
2.039,0.0780000000000003
2.04,0.0800000000000001
2.041,0.0819999999999999
2.042,0.0840000000000005
2.043,0.0860000000000003
2.044,0.0880000000000001
2.045,0.0899999999999999
2.046,0.0920000000000005
2.047,0.0940000000000003
2.048,0.0960000000000001
2.049,0.0979999999999999
2.05,0.0999999999999996
2.051,0.102
2.052,0.104
2.053,0.106
2.054,0.108
2.055,0.11
2.056,0.112
2.057,0.114
2.058,0.116
2.059,0.118
2.06,0.12
2.061,0.122
2.062,0.124
2.063,0.126
2.064,0.128
2.065,0.13
2.066,0.132
2.067,0.134000000000001
2.068,0.136
2.069,0.138
2.07,0.14
2.071,0.142000000000001
2.072,0.144
2.073,0.146
2.074,0.148
2.075,0.150000000000001
2.076,0.152
2.077,0.154
2.078,0.156
2.079,0.158000000000001
2.08,0.16
2.081,0.162
2.082,0.164
2.083,0.166000000000001
2.084,0.168
2.085,0.17
2.086,0.172
2.087,0.174000000000001
2.088,0.176
2.089,0.178
2.09,0.18
2.091,0.182000000000001
2.092,0.184
2.093,0.186
2.094,0.188
2.095,0.190000000000001
2.096,0.192000000000001
2.097,0.194
2.098,0.196
2.099,0.198000000000001
2.1,0.200000000000001
2.101,0.202
2.102,0.204
2.103,0.206000000000001
2.104,0.208000000000001
2.105,0.21
2.106,0.212
2.107,0.214000000000001
2.108,0.216000000000001
2.109,0.218
2.11,0.22
2.111,0.222000000000001
2.112,0.224000000000001
2.113,0.226
2.114,0.228
2.115,0.230000000000001
2.116,0.232000000000001
2.117,0.234
2.118,0.236
2.119,0.238000000000001
2.12,0.240000000000001
2.121,0.242
2.122,0.244
2.123,0.246000000000001
2.124,0.248000000000001
2.125,0.25
2.126,0.252
2.127,0.254000000000001
2.128,0.256000000000001
2.129,0.258
2.13,0.26
2.131,0.262000000000001
2.132,0.264
2.133,0.266
2.134,0.268
2.135,0.270000000000001
2.136,0.272
2.137,0.274
2.138,0.276
2.139,0.278000000000001
2.14,0.28
2.141,0.282
2.142,0.284
2.143,0.286000000000001
2.144,0.288
2.145,0.29
2.146,0.292
2.147,0.294000000000001
2.148,0.296
2.149,0.298
2.15,0.3
2.151,0.302000000000001
2.152,0.304
2.153,0.306
2.154,0.308
2.155,0.310000000000001
2.156,0.312
2.157,0.314
2.158,0.316
2.159,0.318000000000001
2.16,0.320000000000001
2.161,0.322
2.162,0.324
2.163,0.326000000000001
2.164,0.328000000000001
2.165,0.33
2.166,0.332
2.167,0.334000000000001
2.168,0.336000000000001
2.169,0.338
2.17,0.34
2.171,0.342000000000001
2.172,0.344000000000001
2.173,0.346
2.174,0.348
2.175,0.350000000000001
2.176,0.352000000000001
2.177,0.354
2.178,0.356
2.179,0.358
2.18,0.360000000000001
2.181,0.362
2.182,0.364
2.183,0.366
2.184,0.368000000000001
2.185,0.37
2.186,0.372
2.187,0.374
2.188,0.376000000000001
2.189,0.378
2.19,0.38
2.191,0.382
2.192,0.384000000000001
2.193,0.386
2.194,0.388
2.195,0.39
2.196,0.392000000000001
2.197,0.394
2.198,0.396
2.199,0.398
2.2,0.400000000000001
2.201,0.402
2.202,0.404
2.203,0.406
2.204,0.408000000000001
2.205,0.41
2.206,0.412
2.207,0.414
2.208,0.416000000000001
2.209,0.418
2.21,0.42
2.211,0.422
2.212,0.424000000000001
2.213,0.426
2.214,0.428
2.215,0.43
2.216,0.432000000000001
2.217,0.434
2.218,0.436
2.219,0.438
2.22,0.440000000000001
2.221,0.442
2.222,0.444
2.223,0.446
2.224,0.448000000000001
2.225,0.45
2.226,0.452
2.227,0.454
2.228,0.456000000000001
2.229,0.458
2.23,0.46
2.231,0.462
2.232,0.464000000000001
2.233,0.466
2.234,0.468
2.235,0.47
2.236,0.472000000000001
2.237,0.474
2.238,0.476
2.239,0.478
2.24,0.480000000000001
2.241,0.482
2.242,0.484
2.243,0.486
2.244,0.488000000000001
2.245,0.49
2.246,0.492
2.247,0.494
2.248,0.496000000000001
2.249,0.498
2.25,0.5
2.251,0.502
2.252,0.504000000000001
2.253,0.506
2.254,0.508
2.255,0.51
2.256,0.512000000000001
2.257,0.514
2.258,0.516
2.259,0.518
2.26,0.520000000000001
2.261,0.522
2.262,0.524
2.263,0.526
2.264,0.528000000000001
2.265,0.53
2.266,0.532
2.267,0.534
2.268,0.536000000000001
2.269,0.538
2.27,0.54
2.271,0.542
2.272,0.544000000000001
2.273,0.546
2.274,0.548
2.275,0.55
2.276,0.552000000000001
2.277,0.554
2.278,0.556
2.279,0.558
2.28,0.560000000000001
2.281,0.562
2.282,0.564
2.283,0.566
2.284,0.568000000000001
2.285,0.570000000000001
2.286,0.572
2.287,0.574
2.288,0.576000000000001
2.289,0.578000000000001
2.29,0.58
2.291,0.582
2.292,0.584000000000001
2.293,0.586000000000001
2.294,0.588
2.295,0.59
2.296,0.592000000000001
2.297,0.594000000000001
2.298,0.596
2.299,0.598
2.3,0.600000000000001
2.301,0.602000000000001
2.302,0.604
2.303,0.606
2.304,0.608000000000001
2.305,0.610000000000001
2.306,0.612
2.307,0.614
2.308,0.616
2.309,0.618000000000001
2.31,0.62
2.311,0.622
2.312,0.624
2.313,0.626000000000001
2.314,0.628
2.315,0.63
2.316,0.632
2.317,0.634000000000001
2.318,0.636
2.319,0.638
2.32,0.64
2.321,0.642000000000001
2.322,0.644
2.323,0.646
2.324,0.648
2.325,0.650000000000001
2.326,0.652
2.327,0.654
2.328,0.656
2.329,0.658000000000001
2.33,0.66
2.331,0.662
2.332,0.664
2.333,0.666000000000001
2.334,0.668
2.335,0.67
2.336,0.672
2.337,0.674000000000001
2.338,0.676
2.339,0.678
2.34,0.68
2.341,0.682000000000001
2.342,0.684
2.343,0.686
2.344,0.688
2.345,0.690000000000001
2.346,0.692
2.347,0.694
2.348,0.696
2.349,0.698000000000001
2.35,0.7
2.351,0.702
2.352,0.704
2.353,0.706000000000001
2.354,0.708
2.355,0.71
2.356,0.712
2.357,0.714000000000001
2.358,0.716
2.359,0.718
2.36,0.72
2.361,0.722000000000001
2.362,0.724
2.363,0.726
2.364,0.728
2.365,0.730000000000001
2.366,0.732
2.367,0.734
2.368,0.736
2.369,0.738000000000001
2.37,0.74
2.371,0.742
2.372,0.744
2.373,0.746000000000001
2.374,0.748
2.375,0.75
2.376,0.752
2.377,0.754000000000001
2.378,0.756
2.379,0.758
2.38,0.76
2.381,0.762000000000001
2.382,0.764
2.383,0.766
2.384,0.768
2.385,0.770000000000001
2.386,0.772
2.387,0.774
2.388,0.776
2.389,0.778000000000001
2.39,0.78
2.391,0.782
2.392,0.784
2.393,0.786000000000001
2.394,0.788
2.395,0.79
2.396,0.792
2.397,0.794000000000001
2.398,0.796
2.399,0.798
2.4,0.8
2.401,0.802000000000001
2.402,0.804
2.403,0.806
2.404,0.808
2.405,0.810000000000001
2.406,0.812
2.407,0.814
2.408,0.816
2.409,0.818000000000001
2.41,0.820000000000001
2.411,0.822
2.412,0.824
2.413,0.826000000000001
2.414,0.828000000000001
2.415,0.83
2.416,0.832
2.417,0.834000000000001
2.418,0.836000000000001
2.419,0.838
2.42,0.84
2.421,0.842000000000001
2.422,0.844000000000001
2.423,0.846
2.424,0.848
2.425,0.850000000000001
2.426,0.852000000000001
2.427,0.854
2.428,0.856
2.429,0.858000000000001
2.43,0.860000000000001
2.431,0.862
2.432,0.864
2.433,0.866
2.434,0.868000000000001
2.435,0.87
2.436,0.872
2.437,0.874
2.438,0.876000000000001
2.439,0.878
2.44,0.88
2.441,0.882
2.442,0.884000000000001
2.443,0.886
2.444,0.888
2.445,0.89
2.446,0.892000000000001
2.447,0.894
2.448,0.896
2.449,0.898
2.45,0.900000000000001
2.451,0.902
2.452,0.904
2.453,0.906
2.454,0.908000000000001
2.455,0.91
2.456,0.912
2.457,0.914
2.458,0.916000000000001
2.459,0.918
2.46,0.92
2.461,0.922
2.462,0.924000000000001
2.463,0.926
2.464,0.928
2.465,0.93
2.466,0.932000000000001
2.467,0.934
2.468,0.936
2.469,0.938
2.47,0.940000000000001
2.471,0.942
2.472,0.944
2.473,0.946
2.474,0.948000000000001
2.475,0.95
2.476,0.952
2.477,0.954
2.478,0.956000000000001
2.479,0.958
2.48,0.96
2.481,0.962
2.482,0.964000000000001
2.483,0.966
2.484,0.968
2.485,0.97
2.486,0.972000000000001
2.487,0.974
2.488,0.976
2.489,0.978
2.49,0.980000000000001
2.491,0.982
2.492,0.984
2.493,0.986
2.494,0.988000000000001
2.495,0.99
2.496,0.992
2.497,0.994
2.498,0.996000000000001
2.499,0.998
2.5,1
2.5,0
2.501,0
2.502,0
2.503,0
2.504,0
2.505,0
2.506,0
2.507,0
2.508,0
2.509,0
2.51,0
2.511,0
2.512,0
2.513,0
2.514,0
2.515,0
2.516,0
2.517,0
2.518,0
2.519,0
2.52,0
2.521,0
2.522,0
2.523,0
2.524,0
2.525,0
2.526,0
2.527,0
2.528,0
2.529,0
2.53,0
2.531,0
2.532,0
2.533,0
2.534,0
2.535,0
2.536,0
2.537,0
2.538,0
2.539,0
2.54,0
2.541,0
2.542,0
2.543,0
2.544,0
2.545,0
2.546,0
2.547,0
2.548,0
2.549,0
2.55,0
2.551,0
2.552,0
2.553,0
2.554,0
2.555,0
2.556,0
2.557,0
2.558,0
2.559,0
2.56,0
2.561,0
2.562,0
2.563,0
2.564,0
2.565,0
2.566,0
2.567,0
2.568,0
2.569,0
2.57,0
2.571,0
2.572,0
2.573,0
2.574,0
2.575,0
2.576,0
2.577,0
2.578,0
2.579,0
2.58,0
2.581,0
2.582,0
2.583,0
2.584,0
2.585,0
2.586,0
2.587,0
2.588,0
2.589,0
2.59,0
2.591,0
2.592,0
2.593,0
2.594,0
2.595,0
2.596,0
2.597,0
2.598,0
2.599,0
2.6,0
2.601,0
2.602,0
2.603,0
2.604,0
2.605,0
2.606,0
2.607,0
2.608,0
2.609,0
2.61,0
2.611,0
2.612,0
2.613,0
2.614,0
2.615,0
2.616,0
2.617,0
2.618,0
2.619,0
2.62,0
2.621,0
2.622,0
2.623,0
2.624,0
2.625,0
2.626,0
2.627,0
2.628,0
2.629,0
2.63,0
2.631,0
2.632,0
2.633,0
2.634,0
2.635,0
2.636,0
2.637,0
2.638,0
2.639,0
2.64,0
2.641,0
2.642,0
2.643,0
2.644,0
2.645,0
2.646,0
2.647,0
2.648,0
2.649,0
2.65,0
2.651,0
2.652,0
2.653,0
2.654,0
2.655,0
2.656,0
2.657,0
2.658,0
2.659,0
2.66,0
2.661,0
2.662,0
2.663,0
2.664,0
2.665,0
2.666,0
2.667,0
2.668,0
2.669,0
2.67,0
2.671,0
2.672,0
2.673,0
2.674,0
2.675,0
2.676,0
2.677,0
2.678,0
2.679,0
2.68,0
2.681,0
2.682,0
2.683,0
2.684,0
2.685,0
2.686,0
2.687,0
2.688,0
2.689,0
2.69,0
2.691,0
2.692,0
2.693,0
2.694,0
2.695,0
2.696,0
2.697,0
2.698,0
2.699,0
2.7,0
2.701,0
2.702,0
2.703,0
2.704,0
2.705,0
2.706,0
2.707,0
2.708,0
2.709,0
2.71,0
2.711,0
2.712,0
2.713,0
2.714,0
2.715,0
2.716,0
2.717,0
2.718,0
2.719,0
2.72,0
2.721,0
2.722,0
2.723,0
2.724,0
2.725,0
2.726,0
2.727,0
2.728,0
2.729,0
2.73,0
2.731,0
2.732,0
2.733,0
2.734,0
2.735,0
2.736,0
2.737,0
2.738,0
2.739,0
2.74,0
2.741,0
2.742,0
2.743,0
2.744,0
2.745,0
2.746,0
2.747,0
2.748,0
2.749,0
2.75,0
2.751,0
2.752,0
2.753,0
2.754,0
2.755,0
2.756,0
2.757,0
2.758,0
2.759,0
2.76,0
2.761,0
2.762,0
2.763,0
2.764,0
2.765,0
2.766,0
2.767,0
2.768,0
2.769,0
2.77,0
2.771,0
2.772,0
2.773,0
2.774,0
2.775,0
2.776,0
2.777,0
2.778,0
2.779,0
2.78,0
2.781,0
2.782,0
2.783,0
2.784,0
2.785,0
2.786,0
2.787,0
2.788,0
2.789,0
2.79,0
2.791,0
2.792,0
2.793,0
2.794,0
2.795,0
2.796,0
2.797,0
2.798,0
2.799,0
2.8,0
2.801,0
2.802,0
2.803,0
2.804,0
2.805,0
2.806,0
2.807,0
2.808,0
2.809,0
2.81,0
2.811,0
2.812,0
2.813,0
2.814,0
2.815,0
2.816,0
2.817,0
2.818,0
2.819,0
2.82,0
2.821,0
2.822,0
2.823,0
2.824,0
2.825,0
2.826,0
2.827,0
2.828,0
2.829,0
2.83,0
2.831,0
2.832,0
2.833,0
2.834,0
2.835,0
2.836,0
2.837,0
2.838,0
2.839,0
2.84,0
2.841,0
2.842,0
2.843,0
2.844,0
2.845,0
2.846,0
2.847,0
2.848,0
2.849,0
2.85,0
2.851,0
2.852,0
2.853,0
2.854,0
2.855,0
2.856,0
2.857,0
2.858,0
2.859,0
2.86,0
2.861,0
2.862,0
2.863,0
2.864,0
2.865,0
2.866,0
2.867,0
2.868,0
2.869,0
2.87,0
2.871,0
2.872,0
2.873,0
2.874,0
2.875,0
2.876,0
2.877,0
2.878,0
2.879,0
2.88,0
2.881,0
2.882,0
2.883,0
2.884,0
2.885,0
2.886,0
2.887,0
2.888,0
2.889,0
2.89,0
2.891,0
2.892,0
2.893,0
2.894,0
2.895,0
2.896,0
2.897,0
2.898,0
2.899,0
2.9,0
2.901,0
2.902,0
2.903,0
2.904,0
2.905,0
2.906,0
2.907,0
2.908,0
2.909,0
2.91,0
2.911,0
2.912,0
2.913,0
2.914,0
2.915,0
2.916,0
2.917,0
2.918,0
2.919,0
2.92,0
2.921,0
2.922,0
2.923,0
2.924,0
2.925,0
2.926,0
2.927,0
2.928,0
2.929,0
2.93,0
2.931,0
2.932,0
2.933,0
2.934,0
2.935,0
2.936,0
2.937,0
2.938,0
2.939,0
2.94,0
2.941,0
2.942,0
2.943,0
2.944,0
2.945,0
2.946,0
2.947,0
2.948,0
2.949,0
2.95,0
2.951,0
2.952,0
2.953,0
2.954,0
2.955,0
2.956,0
2.957,0
2.958,0
2.959,0
2.96,0
2.961,0
2.962,0
2.963,0
2.964,0
2.965,0
2.966,0
2.967,0
2.968,0
2.969,0
2.97,0
2.971,0
2.972,0
2.973,0
2.974,0
2.975,0
2.976,0
2.977,0
2.978,0
2.979,0
2.98,0
2.981,0
2.982,0
2.983,0
2.984,0
2.985,0
2.986,0
2.987,0
2.988,0
2.989,0
2.99,0
2.991,0
2.992,0
2.993,0
2.994,0
2.995,0
2.996,0
2.997,0
2.998,0
2.999,0
3,0
3,0
3.001,0.00200000000000002
3.002,0.00400000000000042
3.003,0.00600000000000054
3.004,0.00800000000000032
3.005,0.0099999999999999
3.006,0.0120000000000006
3.007,0.0140000000000004
3.008,0.0160000000000001
3.009,0.0179999999999995
3.01,0.0200000000000002
3.011,0.022
3.012,0.0239999999999997
3.013,0.0259999999999995
3.014,0.0280000000000002
3.015,0.03
3.016,0.0319999999999998
3.017,0.0339999999999996
3.018,0.0360000000000003
3.019,0.0380000000000001
3.02,0.0399999999999998
3.021,0.0419999999999996
3.022,0.0440000000000003
3.023,0.0460000000000001
3.024,0.0479999999999998
3.025,0.0499999999999996
3.026,0.0520000000000003
3.027,0.0540000000000001
3.028,0.0559999999999999
3.029,0.0579999999999996
3.03,0.0600000000000003
3.031,0.0620000000000001
3.032,0.0639999999999999
3.033,0.0659999999999998
3.034,0.0680000000000005
3.035,0.0700000000000003
3.036,0.0720000000000001
3.037,0.0739999999999998
3.038,0.0760000000000005
3.039,0.0780000000000003
3.04,0.0800000000000001
3.041,0.0819999999999999
3.042,0.0840000000000005
3.043,0.0860000000000003
3.044,0.0880000000000001
3.045,0.0899999999999999
3.046,0.0920000000000005
3.047,0.0940000000000003
3.048,0.0960000000000001
3.049,0.0979999999999999
3.05,0.100000000000001
3.051,0.102
3.052,0.104
3.053,0.106
3.054,0.108000000000001
3.055,0.11
3.056,0.112
3.057,0.114
3.058,0.116000000000001
3.059,0.118
3.06,0.12
3.061,0.122
3.062,0.124000000000001
3.063,0.126
3.064,0.128
3.065,0.13
3.066,0.132000000000001
3.067,0.134000000000001
3.068,0.136
3.069,0.138
3.07,0.140000000000001
3.071,0.142000000000001
3.072,0.144
3.073,0.146
3.074,0.148
3.075,0.150000000000001
3.076,0.152
3.077,0.154
3.078,0.156
3.079,0.158000000000001
3.08,0.16
3.081,0.162
3.082,0.164
3.083,0.166000000000001
3.084,0.168
3.085,0.17
3.086,0.172
3.087,0.174000000000001
3.088,0.176
3.089,0.178
3.09,0.18
3.091,0.182000000000001
3.092,0.184
3.093,0.186
3.094,0.188
3.095,0.190000000000001
3.096,0.192000000000001
3.097,0.194
3.098,0.196
3.099,0.198000000000001
3.1,0.200000000000001
3.101,0.202
3.102,0.204
3.103,0.206000000000001
3.104,0.208000000000001
3.105,0.21
3.106,0.212
3.107,0.214000000000001
3.108,0.216000000000001
3.109,0.218
3.11,0.22
3.111,0.222000000000001
3.112,0.224000000000001
3.113,0.226
3.114,0.228
3.115,0.230000000000001
3.116,0.232000000000001
3.117,0.234
3.118,0.236
3.119,0.238000000000001
3.12,0.240000000000001
3.121,0.242
3.122,0.244
3.123,0.246000000000001
3.124,0.248000000000001
3.125,0.25
3.126,0.252
3.127,0.254000000000001
3.128,0.256000000000001
3.129,0.258
3.13,0.26
3.131,0.262000000000001
3.132,0.264
3.133,0.266
3.134,0.268
3.135,0.270000000000001
3.136,0.272
3.137,0.274
3.138,0.276
3.139,0.278000000000001
3.14,0.28
3.141,0.282
3.142,0.284
3.143,0.286000000000001
3.144,0.288
3.145,0.29
3.146,0.292
3.147,0.294000000000001
3.148,0.296
3.149,0.298
3.15,0.3
3.151,0.302000000000001
3.152,0.304
3.153,0.306
3.154,0.308
3.155,0.310000000000001
3.156,0.312
3.157,0.314
3.158,0.316
3.159,0.318000000000001
3.16,0.320000000000001
3.161,0.322
3.162,0.324
3.163,0.326000000000001
3.164,0.328000000000001
3.165,0.33
3.166,0.332
3.167,0.334000000000001
3.168,0.336000000000001
3.169,0.338
3.17,0.34
3.171,0.342000000000001
3.172,0.344000000000001
3.173,0.346
3.174,0.348
3.175,0.350000000000001
3.176,0.352000000000001
3.177,0.354
3.178,0.356
3.179,0.358000000000001
3.18,0.360000000000001
3.181,0.362
3.182,0.364
3.183,0.366000000000001
3.184,0.368000000000001
3.185,0.37
3.186,0.372
3.187,0.374000000000001
3.188,0.376000000000001
3.189,0.378
3.19,0.38
3.191,0.382000000000001
3.192,0.384000000000001
3.193,0.386
3.194,0.388
3.195,0.390000000000001
3.196,0.392000000000001
3.197,0.394
3.198,0.396
3.199,0.398000000000001
3.2,0.400000000000001
3.201,0.402
3.202,0.404
3.203,0.406
3.204,0.408000000000001
3.205,0.41
3.206,0.412
3.207,0.414
3.208,0.416000000000001
3.209,0.418
3.21,0.42
3.211,0.422
3.212,0.424000000000001
3.213,0.426
3.214,0.428
3.215,0.43
3.216,0.432000000000001
3.217,0.434
3.218,0.436
3.219,0.438
3.22,0.440000000000001
3.221,0.442
3.222,0.444
3.223,0.446
3.224,0.448000000000001
3.225,0.45
3.226,0.452
3.227,0.454
3.228,0.456000000000001
3.229,0.458
3.23,0.46
3.231,0.462
3.232,0.464000000000001
3.233,0.466
3.234,0.468
3.235,0.47
3.236,0.472000000000001
3.237,0.474
3.238,0.476
3.239,0.478
3.24,0.480000000000001
3.241,0.482
3.242,0.484
3.243,0.486
3.244,0.488000000000001
3.245,0.49
3.246,0.492
3.247,0.494
3.248,0.496000000000001
3.249,0.498
3.25,0.5
3.251,0.502
3.252,0.504000000000001
3.253,0.506
3.254,0.508
3.255,0.51
3.256,0.512000000000001
3.257,0.514
3.258,0.516
3.259,0.518
3.26,0.520000000000001
3.261,0.522
3.262,0.524
3.263,0.526
3.264,0.528000000000001
3.265,0.53
3.266,0.532
3.267,0.534
3.268,0.536000000000001
3.269,0.538
3.27,0.54
3.271,0.542
3.272,0.544000000000001
3.273,0.546
3.274,0.548
3.275,0.55
3.276,0.552000000000001
3.277,0.554
3.278,0.556
3.279,0.558
3.28,0.560000000000001
3.281,0.562
3.282,0.564
3.283,0.566
3.284,0.568000000000001
3.285,0.570000000000001
3.286,0.572
3.287,0.574
3.288,0.576000000000001
3.289,0.578000000000001
3.29,0.58
3.291,0.582
3.292,0.584000000000001
3.293,0.586000000000001
3.294,0.588
3.295,0.59
3.296,0.592000000000001
3.297,0.594000000000001
3.298,0.596
3.299,0.598
3.3,0.600000000000001
3.301,0.602000000000001
3.302,0.604
3.303,0.606
3.304,0.608000000000001
3.305,0.610000000000001
3.306,0.612
3.307,0.614
3.308,0.616000000000001
3.309,0.618000000000001
3.31,0.62
3.311,0.622
3.312,0.624000000000001
3.313,0.626000000000001
3.314,0.628
3.315,0.63
3.316,0.632000000000001
3.317,0.634000000000001
3.318,0.636
3.319,0.638
3.32,0.640000000000001
3.321,0.642000000000001
3.322,0.644
3.323,0.646
3.324,0.648000000000001
3.325,0.650000000000001
3.326,0.652
3.327,0.654
3.328,0.656000000000001
3.329,0.658000000000001
3.33,0.66
3.331,0.662
3.332,0.664
3.333,0.666000000000001
3.334,0.668
3.335,0.67
3.336,0.672
3.337,0.674000000000001
3.338,0.676
3.339,0.678
3.34,0.68
3.341,0.682000000000001
3.342,0.684
3.343,0.686
3.344,0.688
3.345,0.690000000000001
3.346,0.692
3.347,0.694
3.348,0.696
3.349,0.698000000000001
3.35,0.7
3.351,0.702
3.352,0.704
