"time","integrator.y"
3.353,0.706000000000001
3.354,0.708
3.355,0.71
3.356,0.712
3.357,0.714000000000001
3.358,0.716
3.359,0.718
3.36,0.72
3.361,0.722000000000001
3.362,0.724
3.363,0.726
3.364,0.728
3.365,0.730000000000001
3.366,0.732
3.367,0.734
3.368,0.736
3.369,0.738000000000001
3.37,0.74
3.371,0.742
3.372,0.744
3.373,0.746000000000001
3.374,0.748
3.375,0.75
3.376,0.752
3.377,0.754000000000001
3.378,0.756
3.379,0.758
3.38,0.76
3.381,0.762000000000001
3.382,0.764
3.383,0.766
3.384,0.768
3.385,0.770000000000001
3.386,0.772
3.387,0.774
3.388,0.776
3.389,0.778000000000001
3.39,0.78
3.391,0.782
3.392,0.784
3.393,0.786000000000001
3.394,0.788
3.395,0.79
3.396,0.792
3.397,0.794000000000001
3.398,0.796
3.399,0.798
3.4,0.8
3.401,0.802000000000001
3.402,0.804
3.403,0.806
3.404,0.808
3.405,0.810000000000001
3.406,0.812
3.407,0.814
3.408,0.816
3.409,0.818000000000001
3.41,0.820000000000001
3.411,0.822
3.412,0.824
3.413,0.826000000000001
3.414,0.828000000000001
3.415,0.83
3.416,0.832
3.417,0.834000000000001
3.418,0.836000000000001
3.419,0.838
3.42,0.84
3.421,0.842000000000001
3.422,0.844000000000001
3.423,0.846
3.424,0.848
3.425,0.850000000000001
3.426,0.852000000000001
3.427,0.854
3.428,0.856
3.429,0.858000000000001
3.43,0.860000000000001
3.431,0.862
3.432,0.864
3.433,0.866000000000001
3.434,0.868000000000001
3.435,0.87
3.436,0.872
3.437,0.874000000000001
3.438,0.876000000000001
3.439,0.878
3.44,0.88
3.441,0.882000000000001
3.442,0.884000000000001
3.443,0.886
3.444,0.888
3.445,0.890000000000001
3.446,0.892000000000001
3.447,0.894
3.448,0.896
3.449,0.898000000000001
3.45,0.900000000000001
3.451,0.902
3.452,0.904
3.453,0.906000000000001
3.454,0.908000000000001
3.455,0.91
3.456,0.912
3.457,0.914
3.458,0.916000000000001
3.459,0.918
3.46,0.92
3.461,0.922
3.462,0.924000000000001
3.463,0.926
3.464,0.928
3.465,0.93
3.466,0.932000000000001
3.467,0.934
3.468,0.936
3.469,0.938
3.47,0.940000000000001
3.471,0.942
3.472,0.944
3.473,0.946
3.474,0.948000000000001
3.475,0.95
3.476,0.952
3.477,0.954
3.478,0.956000000000001
3.479,0.958
3.48,0.96
3.481,0.962
3.482,0.964000000000001
3.483,0.966
3.484,0.968
3.485,0.97
3.486,0.972000000000001
3.487,0.974
3.488,0.976
3.489,0.978
3.49,0.980000000000001
3.491,0.982
3.492,0.984
3.493,0.986
3.494,0.988000000000001
3.495,0.99
3.496,0.992
3.497,0.994
3.498,0.996000000000001
3.499,0.998
3.5,1
3.5,0
3.501,0
3.502,0
3.503,0
3.504,0
3.505,0
3.506,0
3.507,0
3.508,0
3.509,0
3.51,0
3.511,0
3.512,0
3.513,0
3.514,0
3.515,0
3.516,0
3.517,0
3.518,0
3.519,0
3.52,0
3.521,0
3.522,0
3.523,0
3.524,0
3.525,0
3.526,0
3.527,0
3.528,0
3.529,0
3.53,0
3.531,0
3.532,0
3.533,0
3.534,0
3.535,0
3.536,0
3.537,0
3.538,0
3.539,0
3.54,0
3.541,0
3.542,0
3.543,0
3.544,0
3.545,0
3.546,0
3.547,0
3.548,0
3.549,0
3.55,0
3.551,0
3.552,0
3.553,0
3.554,0
3.555,0
3.556,0
3.557,0
3.558,0
3.559,0
3.56,0
3.561,0
3.562,0
3.563,0
3.564,0
3.565,0
3.566,0
3.567,0
3.568,0
3.569,0
3.57,0
3.571,0
3.572,0
3.573,0
3.574,0
3.575,0
3.576,0
3.577,0
3.578,0
3.579,0
3.58,0
3.581,0
3.582,0
3.583,0
3.584,0
3.585,0
3.586,0
3.587,0
3.588,0
3.589,0
3.59,0
3.591,0
3.592,0
3.593,0
3.594,0
3.595,0
3.596,0
3.597,0
3.598,0
3.599,0
3.6,0
3.601,0
3.602,0
3.603,0
3.604,0
3.605,0
3.606,0
3.607,0
3.608,0
3.609,0
3.61,0
3.611,0
3.612,0
3.613,0
3.614,0
3.615,0
3.616,0
3.617,0
3.618,0
3.619,0
3.62,0
3.621,0
3.622,0
3.623,0
3.624,0
3.625,0
3.626,0
3.627,0
3.628,0
3.629,0
3.63,0
3.631,0
3.632,0
3.633,0
3.634,0
3.635,0
3.636,0
3.637,0
3.638,0
3.639,0
3.64,0
3.641,0
3.642,0
3.643,0
3.644,0
3.645,0
3.646,0
3.647,0
3.648,0
3.649,0
3.65,0
3.651,0
3.652,0
3.653,0
3.654,0
3.655,0
3.656,0
3.657,0
3.658,0
3.659,0
3.66,0
3.661,0
3.662,0
3.663,0
3.664,0
3.665,0
3.666,0
3.667,0
3.668,0
3.669,0
3.67,0
3.671,0
3.672,0
3.673,0
3.674,0
3.675,0
3.676,0
3.677,0
3.678,0
3.679,0
3.68,0
3.681,0
3.682,0
3.683,0
3.684,0
3.685,0
3.686,0
3.687,0
3.688,0
3.689,0
3.69,0
3.691,0
3.692,0
3.693,0
3.694,0
3.695,0
3.696,0
3.697,0
3.698,0
3.699,0
3.7,0
3.701,0
3.702,0
3.703,0
3.704,0
3.705,0
3.706,0
3.707,0
3.708,0
3.709,0
3.71,0
3.711,0
3.712,0
3.713,0
3.714,0
3.715,0
3.716,0
3.717,0
3.718,0
3.719,0
3.72,0
3.721,0
3.722,0
3.723,0
3.724,0
3.725,0
3.726,0
3.727,0
3.728,0
3.729,0
3.73,0
3.731,0
3.732,0
3.733,0
3.734,0
3.735,0
3.736,0
3.737,0
3.738,0
3.739,0
3.74,0
3.741,0
3.742,0
3.743,0
3.744,0
3.745,0
3.746,0
3.747,0
3.748,0
3.749,0
3.75,0
3.751,0
3.752,0
3.753,0
3.754,0
3.755,0
3.756,0
3.757,0
3.758,0
3.759,0
3.76,0
3.761,0
3.762,0
3.763,0
3.764,0
3.765,0
3.766,0
3.767,0
3.768,0
3.769,0
3.77,0
3.771,0
3.772,0
3.773,0
3.774,0
3.775,0
3.776,0
3.777,0
3.778,0
3.779,0
3.78,0
3.781,0
3.782,0
3.783,0
3.784,0
3.785,0
3.786,0
3.787,0
3.788,0
3.789,0
3.79,0
3.791,0
3.792,0
3.793,0
3.794,0
3.795,0
3.796,0
3.797,0
3.798,0
3.799,0
3.8,0
3.801,0
3.802,0
3.803,0
3.804,0
3.805,0
3.806,0
3.807,0
3.808,0
3.809,0
3.81,0
3.811,0
3.812,0
3.813,0
3.814,0
3.815,0
3.816,0
3.817,0
3.818,0
3.819,0
3.82,0
3.821,0
3.822,0
3.823,0
3.824,0
3.825,0
3.826,0
3.827,0
3.828,0
3.829,0
3.83,0
3.831,0
3.832,0
3.833,0
3.834,0
3.835,0
3.836,0
3.837,0
3.838,0
3.839,0
3.84,0
3.841,0
3.842,0
3.843,0
3.844,0
3.845,0
3.846,0
3.847,0
3.848,0
3.849,0
3.85,0
3.851,0
3.852,0
3.853,0
3.854,0
3.855,0
3.856,0
3.857,0
3.858,0
3.859,0
3.86,0
3.861,0
3.862,0
3.863,0
3.864,0
3.865,0
3.866,0
3.867,0
3.868,0
3.869,0
3.87,0
3.871,0
3.872,0
3.873,0
3.874,0
3.875,0
3.876,0
3.877,0
3.878,0
3.879,0
3.88,0
3.881,0
3.882,0
3.883,0
3.884,0
3.885,0
3.886,0
3.887,0
3.888,0
3.889,0
3.89,0
3.891,0
3.892,0
3.893,0
3.894,0
3.895,0
3.896,0
3.897,0
3.898,0
3.899,0
3.9,0
3.901,0
3.902,0
3.903,0
3.904,0
3.905,0
3.906,0
3.907,0
3.908,0
3.909,0
3.91,0
3.911,0
3.912,0
3.913,0
3.914,0
3.915,0
3.916,0
3.917,0
3.918,0
3.919,0
3.92,0
3.921,0
3.922,0
3.923,0
3.924,0
3.925,0
3.926,0
3.927,0
3.928,0
3.929,0
3.93,0
3.931,0
3.932,0
3.933,0
3.934,0
3.935,0
3.936,0
3.937,0
3.938,0
3.939,0
3.94,0
3.941,0
3.942,0
3.943,0
3.944,0
3.945,0
3.946,0
3.947,0
3.948,0
3.949,0
3.95,0
3.951,0
3.952,0
3.953,0
3.954,0
3.955,0
3.956,0
3.957,0
3.958,0
3.959,0
3.96,0
3.961,0
3.962,0
3.963,0
3.964,0
3.965,0
3.966,0
3.967,0
3.968,0
3.969,0
3.97,0
3.971,0
3.972,0
3.973,0
3.974,0
3.975,0
3.976,0
3.977,0
3.978,0
3.979,0
3.98,0
3.981,0
3.982,0
3.983,0
3.984,0
3.985,0
3.986,0
3.987,0
3.988,0
3.989,0
3.99,0
3.991,0
3.992,0
3.993,0
3.994,0
3.995,0
3.996,0
3.997,0
3.998,0
3.999,0
4,0
4,0
4.001,0.00200000000000091
4.002,0.00399999999999953
4.003,0.00599999999999965
4.004,0.00800000000000032
4.005,0.0099999999999999
4.006,0.0120000000000006
4.007,0.0139999999999995
4.008,0.0160000000000001
4.009,0.0180000000000004
4.01,0.0199999999999993
4.011,0.022
4.012,0.0240000000000006
4.013,0.0259999999999995
4.014,0.0280000000000002
4.015,0.0299999999999991
4.016,0.0319999999999998
4.017,0.0339999999999996
4.018,0.0359999999999985
4.019,0.0379999999999992
4.02,0.0399999999999998
4.021,0.0419999999999987
4.022,0.0439999999999994
4.023,0.0459999999999983
4.024,0.047999999999999
4.025,0.0499999999999996
4.026,0.0519999999999985
4.027,0.0539999999999992
4.028,0.0559999999999999
4.029,0.0579999999999987
4.03,0.0599999999999994
4.031,0.0619999999999983
4.032,0.063999999999999
4.033,0.0659999999999998
4.034,0.0679999999999987
4.035,0.0699999999999994
4.036,0.0720000000000001
4.037,0.073999999999999
4.038,0.0759999999999996
4.039,0.0779999999999985
4.04,0.0799999999999992
4.041,0.0819999999999999
4.042,0.0839999999999987
4.043,0.0859999999999994
4.044,0.0880000000000001
4.045,0.089999999999999
4.046,0.0919999999999996
4.047,0.0939999999999985
4.048,0.0959999999999992
4.049,0.0979999999999999
4.05,0.0999999999999988
4.051,0.101999999999999
4.052,0.104
4.053,0.105999999999999
4.054,0.108
4.055,0.109999999999999
4.056,0.111999999999999
4.057,0.114
4.058,0.115999999999999
4.059,0.117999999999999
4.06,0.12
4.061,0.121999999999999
4.062,0.124
4.063,0.125999999999999
4.064,0.127999999999999
4.065,0.13
4.066,0.131999999999999
4.067,0.134
4.068,0.136
4.069,0.137999999999999
4.07,0.14
4.071,0.141999999999999
4.072,0.144
4.073,0.146
4.074,0.147999999999999
4.075,0.15
4.076,0.152
4.077,0.153999999999999
4.078,0.156
4.079,0.157999999999999
4.08,0.16
4.081,0.162
4.082,0.163999999999999
4.083,0.166
4.084,0.168
4.085,0.169999999999999
4.086,0.172
4.087,0.173999999999999
4.088,0.176
4.089,0.178
4.09,0.179999999999999
4.091,0.182
4.092,0.184
4.093,0.185999999999999
4.094,0.188
4.095,0.189999999999999
4.096,0.192
4.097,0.194
4.098,0.195999999999999
4.099,0.198
4.1,0.199999999999999
4.101,0.201999999999999
4.102,0.204
4.103,0.205999999999999
4.104,0.208
4.105,0.21
4.106,0.211999999999999
4.107,0.214
4.108,0.215999999999999
4.109,0.217999999999999
4.11,0.22
4.111,0.221999999999999
4.112,0.224
4.113,0.226
4.114,0.227999999999999
4.115,0.23
4.116,0.231999999999999
4.117,0.233999999999999
4.118,0.236
4.119,0.237999999999999
4.12,0.24
4.121,0.242
4.122,0.243999999999999
4.123,0.246
4.124,0.247999999999999
4.125,0.249999999999999
4.126,0.252
4.127,0.253999999999999
4.128,0.256
4.129,0.258
4.13,0.259999999999999
4.131,0.262
4.132,0.264
4.133,0.266
4.134,0.268000000000001
4.135,0.27
4.136,0.272
4.137,0.274000000000001
4.138,0.276
4.139,0.278000000000001
4.14,0.28
4.141,0.282
4.142,0.284000000000001
4.143,0.286
4.144,0.288
4.145,0.290000000000001
4.146,0.292
4.147,0.294000000000001
4.148,0.296
4.149,0.298
4.15,0.300000000000001
4.151,0.302
4.152,0.304
4.153,0.306000000000001
4.154,0.308
4.155,0.310000000000001
4.156,0.312
4.157,0.314
4.158,0.316000000000001
4.159,0.318
4.16,0.320000000000001
4.161,0.322000000000001
4.162,0.324
4.163,0.326000000000001
4.164,0.328
4.165,0.33
4.166,0.332000000000001
4.167,0.334
4.168,0.336000000000001
4.169,0.338000000000001
4.17,0.34
4.171,0.342000000000001
4.172,0.344
4.173,0.346
4.174,0.348000000000001
4.175,0.35
4.176,0.352000000000001
4.177,0.354000000000001
4.178,0.356
4.179,0.358000000000001
4.18,0.36
4.181,0.362
4.182,0.364000000000001
4.183,0.366
4.184,0.368000000000001
4.185,0.370000000000001
4.186,0.372
4.187,0.374000000000001
4.188,0.376
4.189,0.378
4.19,0.380000000000001
4.191,0.382
4.192,0.384000000000001
4.193,0.386000000000001
4.194,0.388
4.195,0.390000000000001
4.196,0.392
4.197,0.394
4.198,0.396000000000001
4.199,0.398
4.2,0.400000000000001
4.201,0.402000000000001
4.202,0.404
4.203,0.406000000000001
4.204,0.408
4.205,0.41
4.206,0.412000000000001
4.207,0.414
4.208,0.416000000000001
4.209,0.418000000000001
4.21,0.42
4.211,0.422000000000001
4.212,0.424
4.213,0.426
4.214,0.428000000000001
4.215,0.43
4.216,0.432000000000001
4.217,0.434000000000001
4.218,0.436
4.219,0.438000000000001
4.22,0.44
4.221,0.442
4.222,0.444000000000001
4.223,0.446
4.224,0.448000000000001
4.225,0.45
4.226,0.452
4.227,0.454000000000001
4.228,0.456
4.229,0.458
4.23,0.460000000000001
4.231,0.462
4.232,0.464000000000001
4.233,0.466
4.234,0.468
4.235,0.470000000000001
4.236,0.472
4.237,0.474
4.238,0.476000000000001
4.239,0.478
4.24,0.480000000000001
4.241,0.482
4.242,0.484
4.243,0.486000000000001
4.244,0.488
4.245,0.49
4.246,0.492000000000001
4.247,0.494
4.248,0.496000000000001
4.249,0.498
4.25,0.5
4.251,0.502000000000001
4.252,0.504
4.253,0.506
4.254,0.508000000000001
4.255,0.51
4.256,0.512000000000001
4.257,0.514
4.258,0.516
4.259,0.518000000000001
4.26,0.52
4.261,0.522
4.262,0.524000000000001
4.263,0.526
4.264,0.528000000000001
4.265,0.53
4.266,0.532
4.267,0.534000000000001
4.268,0.536
4.269,0.538
4.27,0.540000000000001
4.271,0.542
4.272,0.544000000000001
4.273,0.546
4.274,0.548
4.275,0.550000000000001
4.276,0.552
4.277,0.554
4.278,0.556000000000001
4.279,0.558
4.28,0.560000000000001
4.281,0.562
4.282,0.564
4.283,0.566000000000001
4.284,0.568
4.285,0.570000000000001
4.286,0.572000000000001
4.287,0.574
4.288,0.576000000000001
4.289,0.578
4.29,0.58
4.291,0.582000000000001
4.292,0.584
4.293,0.586000000000001
4.294,0.588000000000001
4.295,0.59
4.296,0.592000000000001
4.297,0.594
4.298,0.596
4.299,0.598000000000001
4.3,0.6
4.301,0.602000000000001
4.302,0.604000000000001
4.303,0.606
4.304,0.608000000000001
4.305,0.61
4.306,0.612
4.307,0.614000000000001
4.308,0.616
4.309,0.618000000000001
4.31,0.620000000000001
4.311,0.622
4.312,0.624000000000001
4.313,0.626
4.314,0.628
4.315,0.630000000000001
4.316,0.632
4.317,0.634000000000001
4.318,0.636000000000001
4.319,0.638
4.32,0.640000000000001
4.321,0.642
4.322,0.644
4.323,0.646000000000001
4.324,0.648
4.325,0.650000000000001
4.326,0.652000000000001
4.327,0.654
4.328,0.656000000000001
4.329,0.658
4.33,0.66
4.331,0.662000000000001
4.332,0.664
4.333,0.666000000000001
4.334,0.668000000000001
4.335,0.67
4.336,0.672000000000001
4.337,0.674
4.338,0.676
4.339,0.678000000000001
4.34,0.68
4.341,0.682000000000001
4.342,0.684000000000001
4.343,0.686
4.344,0.688000000000001
4.345,0.69
4.346,0.692
4.347,0.694000000000001
4.348,0.696
4.349,0.698000000000001
4.35,0.700000000000001
4.351,0.702
4.352,0.704000000000001
4.353,0.706
4.354,0.708
4.355,0.710000000000001
4.356,0.712
4.357,0.714000000000001
4.358,0.716
4.359,0.718
4.36,0.720000000000001
4.361,0.722
4.362,0.724
4.363,0.726000000000001
4.364,0.728
4.365,0.730000000000001
4.366,0.732
4.367,0.734
4.368,0.736000000000001
4.369,0.738
4.37,0.74
4.371,0.742000000000001
4.372,0.744
4.373,0.746000000000001
4.374,0.748
4.375,0.75
4.376,0.752000000000001
4.377,0.754
4.378,0.756
4.379,0.758000000000001
4.38,0.76
4.381,0.762000000000001
4.382,0.764
4.383,0.766
4.384,0.768000000000001
4.385,0.77
4.386,0.772
4.387,0.774000000000001
4.388,0.776
4.389,0.778000000000001
4.39,0.78
4.391,0.782
4.392,0.784000000000001
4.393,0.786
4.394,0.788
4.395,0.790000000000001
4.396,0.792
4.397,0.794000000000001
4.398,0.796
4.399,0.798
4.4,0.800000000000001
4.401,0.802
4.402,0.804
4.403,0.806000000000001
4.404,0.808
4.405,0.810000000000001
4.406,0.812
4.407,0.814
4.408,0.816000000000001
4.409,0.818
4.41,0.820000000000001
4.411,0.822000000000001
4.412,0.824
4.413,0.826000000000001
4.414,0.828
4.415,0.83
4.416,0.832000000000001
4.417,0.834
4.418,0.836000000000001
4.419,0.838000000000001
4.42,0.84
4.421,0.842000000000001
4.422,0.844
4.423,0.846
4.424,0.848000000000001
4.425,0.85
4.426,0.852000000000001
4.427,0.854000000000001
4.428,0.856
4.429,0.858000000000001
4.43,0.86
4.431,0.862
4.432,0.864000000000001
4.433,0.866
4.434,0.868000000000001
4.435,0.870000000000001
4.436,0.872
4.437,0.874000000000001
4.438,0.876
4.439,0.878
4.44,0.880000000000001
4.441,0.882
4.442,0.884000000000001
4.443,0.886000000000001
4.444,0.888
4.445,0.890000000000001
4.446,0.892
4.447,0.894
4.448,0.896000000000001
4.449,0.898
4.45,0.900000000000001
4.451,0.902000000000001
4.452,0.904
4.453,0.906000000000001
4.454,0.908
4.455,0.91
4.456,0.912000000000001
4.457,0.914
4.458,0.916000000000001
4.459,0.918000000000001
4.46,0.92
4.461,0.922000000000001
4.462,0.924
4.463,0.926
4.464,0.928000000000001
4.465,0.93
4.466,0.932000000000001
4.467,0.934000000000001
4.468,0.936
4.469,0.938000000000001
4.47,0.94
4.471,0.942
4.472,0.944000000000001
4.473,0.946
4.474,0.948000000000001
4.475,0.950000000000001
4.476,0.952
4.477,0.954000000000001
4.478,0.956
4.479,0.958
4.48,0.960000000000001
4.481,0.962
4.482,0.964000000000001
4.483,0.966
4.484,0.968
4.485,0.970000000000001
4.486,0.972
4.487,0.974
4.488,0.976000000000001
4.489,0.978
4.49,0.980000000000001
4.491,0.982
4.492,0.984
4.493,0.986000000000001
4.494,0.988
4.495,0.99
4.496,0.992000000000001
4.497,0.994
4.498,0.996000000000001
4.499,0.998
4.5,1
4.5,0
4.501,0
4.502,0
4.503,0
4.504,0
4.505,0
4.506,0
4.507,0
4.508,0
4.509,0
4.51,0
4.511,0
4.512,0
4.513,0
4.514,0
4.515,0
4.516,0
4.517,0
4.518,0
4.519,0
4.52,0
4.521,0
4.522,0
4.523,0
4.524,0
4.525,0
4.526,0
4.527,0
4.528,0
4.529,0
4.53,0
4.531,0
4.532,0
4.533,0
4.534,0
4.535,0
4.536,0
4.537,0
4.538,0
4.539,0
4.54,0
4.541,0
4.542,0
4.543,0
4.544,0
4.545,0
4.546,0
4.547,0
4.548,0
4.549,0
4.55,0
4.551,0
4.552,0
4.553,0
4.554,0
4.555,0
4.556,0
4.557,0
4.558,0
4.559,0
4.56,0
4.561,0
4.562,0
4.563,0
4.564,0
4.565,0
4.566,0
4.567,0
4.568,0
4.569,0
4.57,0
4.571,0
4.572,0
4.573,0
4.574,0
4.575,0
4.576,0
4.577,0
4.578,0
4.579,0
4.58,0
4.581,0
4.582,0
4.583,0
4.584,0
4.585,0
4.586,0
4.587,0
4.588,0
4.589,0
4.59,0
4.591,0
4.592,0
4.593,0
4.594,0
4.595,0
4.596,0
4.597,0
4.598,0
4.599,0
4.6,0
4.601,0
4.602,0
4.603,0
4.604,0
4.605,0
4.606,0
4.607,0
4.608,0
4.609,0
4.61,0
4.611,0
4.612,0
4.613,0
4.614,0
4.615,0
4.616,0
4.617,0
4.618,0
4.619,0
4.62,0
4.621,0
4.622,0
4.623,0
4.624,0
4.625,0
4.626,0
4.627,0
4.628,0
4.629,0
4.63,0
4.631,0
4.632,0
4.633,0
4.634,0
4.635,0
4.636,0
4.637,0
4.638,0
4.639,0
4.64,0
4.641,0
4.642,0
4.643,0
4.644,0
4.645,0
4.646,0
4.647,0
4.648,0
4.649,0
4.65,0
4.651,0
4.652,0
4.653,0
4.654,0
4.655,0
4.656,0
4.657,0
4.658,0
4.659,0
4.66,0
4.661,0
4.662,0
4.663,0
4.664,0
4.665,0
4.666,0
4.667,0
4.668,0
4.669,0
4.67,0
4.671,0
4.672,0
4.673,0
4.674,0
4.675,0
4.676,0
4.677,0
4.678,0
4.679,0
4.68,0
4.681,0
4.682,0
4.683,0
4.684,0
4.685,0
4.686,0
4.687,0
4.688,0
4.689,0
4.69,0
4.691,0
4.692,0
4.693,0
4.694,0
4.695,0
4.696,0
4.697,0
4.698,0
4.699,0
4.7,0
4.701,0
4.702,0
4.703,0
4.704,0
4.705,0
4.706,0
4.707,0
4.708,0
4.709,0
4.71,0
4.711,0
4.712,0
4.713,0
4.714,0
4.715,0
4.716,0
4.717,0
4.718,0
4.719,0
4.72,0
4.721,0
4.722,0
4.723,0
4.724,0
4.725,0
4.726,0
4.727,0
4.728,0
4.729,0
4.73,0
4.731,0
4.732,0
4.733,0
4.734,0
4.735,0
4.736,0
4.737,0
4.738,0
4.739,0
4.74,0
4.741,0
4.742,0
4.743,0
4.744,0
4.745,0
4.746,0
4.747,0
4.748,0
4.749,0
4.75,0
4.751,0
4.752,0
4.753,0
4.754,0
4.755,0
4.756,0
4.757,0
4.758,0
4.759,0
4.76,0
4.761,0
4.762,0
4.763,0
4.764,0
4.765,0
4.766,0
4.767,0
4.768,0
4.769,0
4.77,0
4.771,0
4.772,0
4.773,0
4.774,0
4.775,0
4.776,0
4.777,0
4.778,0
4.779,0
4.78,0
4.781,0
4.782,0
4.783,0
4.784,0
4.785,0
4.786,0
4.787,0
4.788,0
4.789,0
4.79,0
4.791,0
4.792,0
4.793,0
4.794,0
4.795,0
4.796,0
4.797,0
4.798,0
4.799,0
4.8,0
4.801,0
4.802,0
4.803,0
4.804,0
4.805,0
4.806,0
4.807,0
4.808,0
4.809,0
4.81,0
4.811,0
4.812,0
4.813,0
4.814,0
4.815,0
4.816,0
4.817,0
4.818,0
4.819,0
4.82,0
4.821,0
4.822,0
4.823,0
4.824,0
4.825,0
4.826,0
4.827,0
4.828,0
4.829,0
4.83,0
4.831,0
4.832,0
4.833,0
4.834,0
4.835,0
4.836,0
4.837,0
4.838,0
4.839,0
4.84,0
4.841,0
4.842,0
4.843,0
4.844,0
4.845,0
4.846,0
4.847,0
4.848,0
4.849,0
4.85,0
4.851,0
4.852,0
4.853,0
4.854,0
4.855,0
4.856,0
4.857,0
4.858,0
4.859,0
4.86,0
4.861,0
4.862,0
4.863,0
4.864,0
4.865,0
4.866,0
4.867,0
4.868,0
4.869,0
4.87,0
4.871,0
4.872,0
4.873,0
4.874,0
4.875,0
4.876,0
4.877,0
4.878,0
4.879,0
4.88,0
4.881,0
4.882,0
4.883,0
4.884,0
4.885,0
4.886,0
4.887,0
4.888,0
4.889,0
4.89,0
4.891,0
4.892,0
4.893,0
4.894,0
4.895,0
4.896,0
4.897,0
4.898,0
4.899,0
4.9,0
4.901,0
4.902,0
4.903,0
4.904,0
4.905,0
4.906,0
4.907,0
4.908,0
4.909,0
4.91,0
4.911,0
4.912,0
4.913,0
4.914,0
4.915,0
4.916,0
4.917,0
4.918,0
4.919,0
4.92,0
4.921,0
4.922,0
4.923,0
4.924,0
4.925,0
4.926,0
4.927,0
4.928,0
4.929,0
4.93,0
4.931,0
4.932,0
4.933,0
4.934,0
4.935,0
4.936,0
4.937,0
4.938,0
4.939,0
4.94,0
4.941,0
4.942,0
4.943,0
4.944,0
4.945,0
4.946,0
4.947,0
4.948,0
4.949,0
4.95,0
4.951,0
4.952,0
4.953,0
4.954,0
4.955,0
4.956,0
4.957,0
4.958,0
4.959,0
4.96,0
4.961,0
4.962,0
4.963,0
4.964,0
4.965,0
4.966,0
4.967,0
4.968,0
4.969,0
4.97,0
4.971,0
4.972,0
4.973,0
4.974,0
4.975,0
4.976,0
4.977,0
4.978,0
4.979,0
4.98,0
4.981,0
4.982,0
4.983,0
4.984,0
4.985,0
4.986,0
4.987,0
4.988,0
4.989,0
4.99,0
4.991,0
4.992,0
4.993,0
4.994,0
4.995,0
4.996,0
4.997,0
4.998,0
4.999,0
5,0
5,0
